YYYY-MM,ELRW_USQNT
2015-01,1468282.0
2015-02,1362877.0
2015-03,1247245.0
2015-04,1206122.0
2015-05,1072276.0
2015-06,1083956.0
2015-07,1112572.0
2015-08,1316163.0
2015-09,1127775.0
2015-10,1057733.0
2015-11,1161809.0
2015-12,1329460.0
2016-01,1490794.0
2016-02,1470594.0
2016-03,1340800.0
2016-04,1198517.0
2016-05,1109714.0
2016-06,1165040.0
2016-07,1804247.0
2016-08,2160532.0
2016-09,1724639.0
2016-10,1525587.0
2016-11,1743454.0
2016-12,1933206.0
2017-01,2237601.0
2017-02,1954756.0
2017-03,1184224.0
2017-04,1138659.0
2017-05,1282819.0
2017-06,1101118.0
2017-07,1205410.0
2017-08,1334878.0
2017-09,1114483.0
2017-10,1013629.0
2017-11,1156746.0
2017-12,1381074.0
2018-01,1584850.0
2018-02,1544303.0
2018-03,1302090.0
2018-04,1207981.0
2018-05,1069680.0
2018-06,1146194.0
2018-07,1265256.0
2018-08,1742105.0
2018-09,1296877.0
2018-10,1043481.0
2018-11,1216898.0
2018-12,1388247.0
2019-01,1544423.0
2019-02,1465097.0
2019-03,1316309.0
2019-04,1291844.0
2019-05,1131827.0
2019-06,1181384.0
2019-07,1259426.0
2019-08,1562956.0
2019-09,1320442.0
2019-10,1145008.0
2019-11,1237962.0
2019-12,1396217.0
2020-01,1444568.0
2020-02,1368262.0
2020-03,1177878.0
2020-04,1140914.0
2020-05,1054637.0
2020-06,1093140.0
2020-07,1082848.0
2020-08,1207952.0
2020-09,682006.0
2020-10,547247.0
2020-11,1122610.0
2020-12,1241090.0
2021-01,1429786.0
2021-02,1333398.0
2021-03,1101077.0
2021-04,1083563.0
2021-05,1002424.0
2021-06,1059580.0
2021-07,1136957.0
2021-08,1453935.0
2021-09,1143426.0
2021-10,1041255.0
2021-11,1159353.0
2021-12,1310497.0
2022-01,1483058.0
2022-02,1451296.0
2022-03,1222761.0
2022-04,1207698.0
2022-05,1073319.0
2022-06,1158713.0
2022-07,1399274.0
2022-08,1519743.0
2022-09,1290658.0
2022-10,1241732.0
2022-11,1308778.0
2022-12,1468075.0
