YYYY-MM,ELRW_USQNT
2015-01,1370002.0
2015-02,1370325.0
2015-03,1099046.0
2015-04,1083154.0
2015-05,918262.0
2015-06,951492.0
2015-07,994514.0
2015-08,1177661.0
2015-09,1092274.0
2015-10,893029.0
2015-11,971761.0
2015-12,1123965.0
2016-01,1272191.0
2016-02,1441664.0
2016-03,1184095.0
2016-04,1053737.0
2016-05,924419.0
2016-06,970052.0
2016-07,1113763.0
2016-08,1321222.0
2016-09,1251217.0
2016-10,963752.0
2016-11,1076554.0
2016-12,1264017.0
2017-01,1420240.0
2017-02,1502396.0
2017-03,1133415.0
2017-04,1057787.0
2017-05,880610.0
2017-06,906045.0
2017-07,935750.0
2017-08,1102232.0
2017-09,1082818.0
2017-10,990573.0
2017-11,1310846.0
2017-12,1502607.0
2018-01,1710248.0
2018-02,1799610.0
2018-03,1442537.0
2018-04,1382470.0
2018-05,1222376.0
2018-06,1225356.0
2018-07,1299961.0
2018-08,1615322.0
2018-09,1407764.0
2018-10,1093429.0
2018-11,1166642.0
2018-12,1236043.0
2019-01,1527456.0
2019-02,1484452.0
2019-03,1230869.0
2019-04,1250828.0
2019-05,1047110.0
2019-06,1062687.0
2019-07,1141488.0
2019-08,1330092.0
2019-09,1289880.0
2019-10,1048205.0
2019-11,995192.0
2019-12,1160553.0
2020-01,1324191.0
2020-02,1276423.0
2020-03,1188763.0
2020-04,1106041.0
2020-05,1006146.0
2020-06,1075351.0
2020-07,1137675.0
2020-08,1183859.0
2020-09,1282937.0
2020-10,984188.0
2020-11,1067149.0
2020-12,1161431.0
2021-01,1409577.0
2021-02,1486005.0
2021-03,1147048.0
2021-04,1102645.0
2021-05,1008511.0
2021-06,1136155.0
2021-07,1213257.0
2021-08,1469959.0
2021-09,1334805.0
2021-10,1150129.0
2021-11,1157618.0
2021-12,1276878.0
2022-01,1504359.0
2022-02,1551361.0
2022-03,1344701.0
2022-04,1207894.0
2022-05,1045747.0
2022-06,1105883.0
2022-07,1298871.0
2022-08,1424743.0
2022-09,1298911.0
2022-10,1171715.0
2022-11,1189791.0
2022-12,1306448.0
