YYYY-MM,ELRW_USQNT
2015-01,8518238.0
2015-02,7750015.0
2015-03,7735574.0
2015-04,7530898.0
2015-05,8822597.0
2015-06,9828963.0
2015-07,13375747.0
2015-08,14407248.0
2015-09,12988814.0
2015-10,12590103.0
2015-11,9732286.0
2015-12,8118388.0
2016-01,7938967.0
2016-02,7238219.0
2016-03,8309536.0
2016-04,8086117.0
2016-05,10539382.0
2016-06,12791356.0
2016-07,13544481.0
2016-08,14599644.0
2016-09,12966593.0
2016-10,8658777.0
2016-11,7107562.0
2016-12,7485129.0
2017-01,7694622.0
2017-02,7549810.0
2017-03,7463984.0
2017-04,10144084.0
2017-05,11189474.0
2017-06,11932370.0
2017-07,10514203.0
2017-08,812078.0
2017-09,4616425.0
2017-10,5769131.0
2017-11,5986341.0
2017-12,6501907.0
2018-01,7035440.0
2018-02,6746167.0
2018-03,8488441.0
2018-04,8753494.0
2018-05,9139487.0
2018-06,10878395.0
2018-07,12796331.0
2018-08,15982587.0
2018-09,13822677.0
2018-10,12322352.0
2018-11,13464027.0
2018-12,14162057.0
2019-01,8990676.0
2019-02,7424061.0
2019-03,7953099.0
2019-04,7485568.0
2019-05,8500084.0
2019-06,10392103.0
2019-07,11134197.0
2019-08,11945294.0
2019-09,12989101.0
2019-10,13507594.0
2019-11,12407286.0
2019-12,12605576.0
2020-01,13537068.0
2020-02,12345853.0
2020-03,8943781.0
2020-04,7376392.0
2020-05,8783830.0
2020-06,11300722.0
2020-07,13846166.0
2020-08,15089392.0
2020-09,14053698.0
2020-10,13499979.0
2020-11,13377667.0
2020-12,11794853.0
2021-01,9057033.0
2021-02,7738386.0
2021-03,9021959.0
2021-04,11015895.0
2021-05,11948633.0
2021-06,13753615.0
2021-07,15220232.0
2021-08,15304495.0
2021-09,13591685.0
2021-10,12410114.0
2021-11,8095269.0
2021-12,8645601.0
2022-01,8868605.0
2022-02,8298423.0
2022-03,11430275.0
2022-04,12516305.0
2022-05,13668057.0
2022-06,14417709.0
2022-07,15787575.0
2022-08,9090253.0
2022-09,8085746.0
2022-10,7514129.0
2022-11,7153348.0
2022-12,7915754.0
