YYYY-MM,ELRW_USQNT
2015-01,4395599.0
2015-02,4175143.0
2015-03,3724586.0
2015-04,5173334.0
2015-05,4808417.0
2015-06,5166804.0
2015-07,5551762.0
2015-08,6581066.0
2015-09,5503200.0
2015-10,4767852.0
2015-11,5028140.0
2015-12,5466261.0
2016-01,3937567.0
2016-02,3951637.0
2016-03,3579751.0
2016-04,4778975.0
2016-05,4528393.0
2016-06,5005861.0
2016-07,5392819.0
2016-08,6516654.0
2016-09,5631860.0
2016-10,4494676.0
2016-11,4716667.0
2016-12,5058663.0
2017-01,3783183.0
2017-02,3869688.0
2017-03,3194449.0
2017-04,4546774.0
2017-05,4229065.0
2017-06,4522558.0
2017-07,5182935.0
2017-08,5934956.0
2017-09,4827301.0
2017-10,4296459.0
2017-11,4675092.0
2017-12,5191423.0
2018-01,3886493.0
2018-02,3777425.0
2018-03,2996338.0
2018-04,4359262.0
2018-05,4126387.0
2018-06,4542865.0
2018-07,5057889.0
2018-08,6781043.0
2018-09,5053632.0
2018-10,4084845.0
2018-11,4012544.0
2018-12,4697806.0
2019-01,3657774.0
2019-02,3431975.0
2019-03,4395886.0
2019-04,4439293.0
2019-05,4429590.0
2019-06,4723535.0
2019-07,5097311.0
2019-08,6167048.0
2019-09,5726144.0
2019-10,4552365.0
2019-11,4531811.0
2019-12,4867508.0
2020-01,3431871.0
2020-02,3340253.0
2020-03,4454426.0
2020-04,4395370.0
2020-05,4185273.0
2020-06,4621025.0
2020-07,4896246.0
2020-08,5407683.0
2020-09,2600111.0
2020-10,2086873.0
2020-11,4509392.0
2020-12,4909120.0
2021-01,3877533.0
2021-02,3587287.0
2021-03,4570306.0
2021-04,4521996.0
2021-05,4231254.0
2021-06,4720078.0
2021-07,5240551.0
2021-08,6386791.0
2021-09,5259474.0
2021-10,4423928.0
2021-11,4499075.0
2021-12,4848623.0
2022-01,3822457.0
2022-02,3659411.0
2022-03,3194728.0
2022-04,4642299.0
2022-05,4384451.0
2022-06,4724443.0
2022-07,5599266.0
2022-08,6541017.0
2022-09,5891650.0
2022-10,4812459.0
2022-11,4795163.0
2022-12,5714480.0
