YYYY-MM,CTY_GAS_USQNT
2015-01,1260044.0
2015-02,1094219.0
2015-03,1204468.0
2015-04,955815.0
2015-05,691527.0
2015-06,876493.0
2015-07,1013789.0
2015-08,1009633.0
2015-09,970569.0
2015-10,785888.0
2015-11,679998.0
2015-12,1542084.0
2016-01,997887.0
2016-02,1353866.0
2016-03,1327417.0
2016-04,796267.0
2016-05,1011831.0
2016-06,1089850.0
2016-07,902826.0
2016-08,1235485.0
2016-09,900462.0
2016-10,5078951.0
2016-11,766478.0
2016-12,1104326.0
2017-01,1221396.0
2017-02,335369.0
2017-03,1176417.0
2017-04,691345.0
2017-05,933447.0
2017-06,1095519.0
2017-07,974660.0
2017-08,1275244.0
2017-09,1395726.0
2017-10,966494.0
2017-11,747943.0
2017-12,1243055.0
2018-01,1215947.0
2018-02,1454627.0
2018-03,1472873.0
2018-04,627783.0
2018-05,1154246.0
2018-06,1233005.0
2018-07,9039920.0
2018-08,1294922.0
2018-09,1233178.0
2018-10,6840707.0
2018-11,1056608.0
2018-12,1170666.0
2019-01,1224360.0
2019-02,1470090.0
2019-03,1187424.0
2019-04,636733.0
2019-05,1378812.0
2019-06,1197143.0
2019-07,1214087.0
2019-08,4004859.0
2019-09,7280301.0
2019-10,1692213.0
2019-11,991570.0
2019-12,3924891.0
2020-01,1511891.0
2020-02,1269368.0
2020-03,1110133.0
2020-04,214933.0
2020-05,1087692.0
2020-06,723799.0
2020-07,2571271.0
2020-08,568762.0
2020-09,320615.0
2020-10,172576.0
2020-11,514228.0
2020-12,756950.0
2021-01,1217638.0
2021-02,633584.0
2021-03,564207.0
2021-04,383665.0
2021-05,124020.0
2021-06,544000.0
2021-07,441978.0
2021-08,481808.0
2021-09,423279.0
2021-10,708135.0
2021-11,206344.0
2021-12,476362.0
2022-01,516127.0
2022-02,548423.0
2022-03,535699.0
2022-04,454111.0
2022-05,195827.0
2022-06,476587.0
2022-07,432097.0
2022-08,428397.0
2022-09,126270.0
2022-10,398885.0
2022-11,234819.0
2022-12,464449.0
