YYYY-MM,CTY_GAS_USQNT
2015-01,0.0
2015-02,0.0
2015-03,0.0
2015-04,0.0
2015-05,0.0
2015-06,0.0
2015-07,0.0
2015-08,0.0
2015-09,0.0
2015-10,0.0
2015-11,0.0
2015-12,0.0
2016-01,0.0
2016-02,0.0
2016-03,0.0
2016-04,0.0
2016-05,0.0
2016-06,0.0
2016-07,0.0
2016-08,0.0
2016-09,0.0
2016-10,0.0
2016-11,0.0
2016-12,0.0
2017-01,0.0
2017-02,0.0
2017-03,0.0
2017-04,0.0
2017-05,0.0
2017-06,0.0
2017-07,0.0
2017-08,16995.0
2017-09,18887.0
2017-10,0.0
2017-11,0.0
2017-12,0.0
2018-01,0.0
2018-02,0.0
2018-03,0.0
2018-04,0.0
2018-05,0.0
2018-06,15874.0
2018-07,14104.0
2018-08,15626.0
2018-09,15620.0
2018-10,13671.0
2018-11,17102.0
2018-12,14935.0
2019-01,0.0
2019-02,15781.0
2019-03,12012.0
2019-04,14254.0
2019-05,14232.0
2019-06,15520.0
2019-07,13423.0
2019-08,14451.0
2019-09,12801.0
2019-10,11281.0
2019-11,14186.0
2019-12,0.0
2020-01,12496.0
2020-02,14026.0
2020-03,12557.0
2020-04,12559.0
2020-05,11090.0
2020-06,10581.0
2020-07,13512.0
2020-08,12605.0
2020-09,12283.0
2020-10,13160.0
2020-11,11338.0
2020-12,11163.0
2021-01,10633.0
2021-02,12962.0
2021-03,10269.0
2021-04,10456.0
2021-05,11723.0
2021-06,13945.0
2021-07,16171.0
2021-08,19298.0
2021-09,19203.0
2021-10,16119.0
2021-11,17170.0
2021-12,24632.0
2022-01,34901.0
2022-02,38639.0
2022-03,36773.0
2022-04,33448.0
2022-05,22413.0
2022-06,17213.0
2022-07,17575.0
2022-08,21579.0
2022-09,19816.0
2022-10,16924.0
2022-11,17320.0
2022-12,25441.0
