YYYY-MM,ELRW_USQNT
2015-01,946158.0
2015-02,919131.0
2015-03,783571.0
2015-04,721116.0
2015-05,607468.0
2015-06,621406.0
2015-07,613689.0
2015-08,756497.0
2015-09,667697.0
2015-10,619893.0
2015-11,670728.0
2015-12,737276.0
2016-01,801927.0
2016-02,844180.0
2016-03,733021.0
2016-04,689075.0
2016-05,621907.0
2016-06,644668.0
2016-07,658103.0
2016-08,804237.0
2016-09,714670.0
2016-10,608914.0
2016-11,667233.0
2016-12,724277.0
2017-01,789408.0
2017-02,821755.0
2017-03,631201.0
2017-04,639072.0
2017-05,221773.0
2017-06,223768.0
2017-07,262416.0
2017-08,279870.0
2017-09,249715.0
2017-10,220546.0
2017-11,243119.0
2017-12,305250.0
2018-01,332382.0
2018-02,357146.0
2018-03,255860.0
2018-04,241264.0
2018-05,224839.0
2018-06,248178.0
2018-07,268210.0
2018-08,342148.0
2018-09,270546.0
2018-10,219917.0
2018-11,248605.0
2018-12,290386.0
2019-01,328612.0
2019-02,315704.0
2019-03,268414.0
2019-04,265595.0
2019-05,262143.0
2019-06,276527.0
2019-07,291152.0
2019-08,352613.0
2019-09,306616.0
2019-10,247459.0
2019-11,294761.0
2019-12,356046.0
2020-01,380757.0
2020-02,362518.0
2020-03,310957.0
2020-04,285936.0
2020-05,257208.0
2020-06,275432.0
2020-07,271132.0
2020-08,300126.0
2020-09,305884.0
2020-10,237859.0
2020-11,278576.0
2020-12,309398.0
2021-01,363642.0
2021-02,329111.0
2021-03,274821.0
2021-04,221831.0
2021-05,193135.0
2021-06,228159.0
2021-07,246742.0
2021-08,267244.0
2021-09,210146.0
2021-10,183739.0
2021-11,213794.0
2021-12,247082.0
2022-01,300939.0
2022-02,290384.0
2022-03,235465.0
2022-04,209135.0
2022-05,180965.0
2022-06,199430.0
2022-07,277090.0
2022-08,284504.0
2022-09,236957.0
2022-10,199753.0
2022-11,213003.0
2022-12,264271.0
