YYYY-MM,ELRW_USQNT
2015-01,76261.0
2015-02,69907.0
2015-03,62751.0
2015-04,48560.0
2015-05,32159.0
2015-06,21505.0
2015-07,18128.0
2015-08,18724.0
2015-09,19069.0
2015-10,23580.0
2015-11,34104.0
2015-12,49375.0
2016-01,22845.0
2016-02,27040.0
2016-03,21164.0
2016-04,17917.0
2016-05,12375.0
2016-06,10048.0
2016-07,9447.0
2016-08,10556.0
2016-09,10114.0
2016-10,11645.0
2016-11,17222.0
2016-12,21036.0
2017-01,24099.0
2017-02,27838.0
2017-10,521.0
2017-11,516.0
2017-12,526.0
2018-01,512.0
2018-02,556.0
2018-03,489.0
2018-04,544.0
2018-05,516.0
2018-06,526.0
2018-07,531.0
2018-08,542.0
2018-09,514.0
2018-10,531.0
2018-11,549.0
2018-12,530.0
2019-01,528.0
2019-02,550.0
2019-03,497.0
2019-04,552.0
2019-05,542.0
2019-06,533.0
2019-07,498.0
2019-08,562.0
2019-09,542.0
2019-10,627.0
2019-11,807.0
2019-12,621.0
2022-07,1996.0
2022-08,1846.0
2022-09,978.0
2022-10,1649.0
2022-11,1628.0
2022-12,1603.0
