YYYY-MM,CTY_GAS_USQNT
2015-01,458047.0
2015-02,373557.0
2015-03,341071.0
2015-04,273681.0
2015-05,178323.0
2015-06,129327.0
2015-07,125436.0
2015-08,108753.0
2015-09,101832.0
2015-10,126600.0
2015-11,186270.0
2015-12,280060.0
2016-01,377653.0
2016-02,416064.0
2016-03,340933.0
2016-04,240803.0
2016-05,169065.0
2016-06,125847.0
2016-07,120553.0
2016-08,112843.0
2016-09,105600.0
2016-10,129223.0
2016-11,195116.0
2016-12,323652.0
2017-01,385434.0
2017-02,425189.0
2017-03,252981.0
2017-04,207047.0
2017-05,131388.0
2017-06,100888.0
2017-07,90884.0
2017-08,88915.0
2017-09,82473.0
2017-10,98550.0
2017-11,168781.0
2017-12,278699.0
2018-01,345715.0
2018-02,360574.0
2018-03,265660.0
2018-04,199766.0
2018-05,133317.0
2018-06,102911.0
2018-07,89124.0
2018-08,79789.0
2018-09,62380.0
2018-10,75899.0
2018-11,163900.0
2018-12,261217.0
2019-01,362691.0
2019-02,312805.0
2019-03,253916.0
2019-04,224604.0
2019-05,140645.0
2019-06,98872.0
2019-07,77762.0
2019-08,84739.0
2019-09,71786.0
2019-10,94340.0
2019-11,126505.0
2019-12,62343.0
2020-01,282437.0
2020-02,270670.0
2020-03,219250.0
2020-04,155447.0
2020-05,110920.0
2020-06,76564.0
2020-07,88547.0
2020-08,81084.0
2020-09,85940.0
2020-10,85920.0
2020-11,143682.0
2020-12,228922.0
2021-01,330405.0
2021-02,286923.0
2021-03,187291.0
2021-04,172880.0
2021-05,105582.0
2021-06,83277.0
2021-07,73674.0
2021-08,72100.0
2021-09,56230.0
2021-10,70833.0
2021-11,143615.0
2021-12,231721.0
2022-01,349324.0
2022-02,330542.0
2022-03,267703.0
2022-04,193697.0
2022-05,110692.0
2022-06,84071.0
2022-07,77302.0
2022-08,90124.0
2022-09,66814.0
2022-10,134972.0
2022-11,273457.0
2022-12,511594.0
