YYYY-MM,CTY_GAS_USQNT
2015-01,6200862.0
2015-02,6177332.0
2015-03,4941271.0
2015-04,4293809.0
2015-05,2420827.0
2015-06,1546489.0
2015-07,954306.0
2015-08,1243366.0
2015-09,987525.0
2015-10,1306943.0
2015-11,1716616.0
2015-12,3868459.0
2016-01,5655531.0
2016-02,7265189.0
2016-03,5947482.0
2016-04,4867586.0
2016-05,2360612.0
2016-06,1714733.0
2016-07,1123773.0
2016-08,1301482.0
2016-09,1023447.0
2016-10,1382266.0
2016-11,1977157.0
2016-12,4726482.0
2017-01,5823084.0
2017-02,7003088.0
2017-03,4850866.0
2017-04,4222980.0
2017-05,2031851.0
2017-06,1534170.0
2017-07,984160.0
2017-08,1173781.0
2017-09,916528.0
2017-10,1237782.0
2017-11,1652982.0
2017-12,4001471.0
2018-01,5597531.0
2018-02,6347837.0
2018-03,5215075.0
2018-04,3827448.0
2018-05,2359498.0
2018-06,1805207.0
2018-07,1115611.0
2018-08,1257335.0
2018-09,892269.0
2018-10,1389301.0
2018-11,2202926.0
2018-12,4064328.0
2019-01,5495988.0
2019-02,6266044.0
2019-03,4909720.0
2019-04,3945426.0
2019-05,2438956.0
2019-06,1777893.0
2019-07,1340872.0
2019-08,1377385.0
2019-09,849041.0
2019-10,1404970.0
2019-11,2047791.0
2019-12,1512440.0
2020-01,5353150.0
2020-02,6283668.0
2020-03,5239181.0
2020-04,4553543.0
2020-05,3134756.0
2020-06,1932379.0
2020-07,1360521.0
2020-08,1383994.0
2020-09,682134.0
2020-10,779166.0
2020-11,2592798.0
2020-12,4488292.0
2021-01,6378862.0
2021-02,7112208.0
2021-03,5294242.0
2021-04,4354205.0
2021-05,2545232.0
2021-06,1901120.0
2021-07,1006313.0
2021-08,1367516.0
2021-09,1030071.0
2021-10,1403051.0
2021-11,2152396.0
2021-12,4683013.0
2022-01,6237364.0
2022-02,7016061.0
2022-03,5718946.0
2022-04,4597769.0
2022-05,2673362.0
2022-06,1935447.0
2022-07,1171665.0
2022-08,1079595.0
2022-09,847020.0
2022-10,1356651.0
2022-11,2509153.0
2022-12,4472237.0
