YYYY-MM,ELRW_USQNT
2015-01,3103976.0
2015-02,2980056.0
2015-03,2589071.0
2015-04,2562629.0
2015-05,2419243.0
2015-06,2553724.0
2015-07,2676771.0
2015-08,3121208.0
2015-09,2693067.0
2015-10,2390006.0
2015-11,2509922.0
2015-12,2750085.0
2016-01,2981230.0
2016-02,2988817.0
2016-03,2675634.0
2016-04,2482496.0
2016-05,2370675.0
2016-06,2569401.0
2016-07,2784833.0
2016-08,3310685.0
2016-09,2786243.0
2016-10,2393694.0
2016-11,2543756.0
2016-12,2782569.0
2017-01,2950121.0
2017-02,3002945.0
2017-03,2275786.0
2017-04,2252450.0
2017-05,2088635.0
2017-06,2200405.0
2017-07,2576745.0
2017-08,2531619.0
2017-09,2127116.0
2017-10,2391286.0
2017-11,2562669.0
2017-12,2983444.0
2018-01,3164849.0
2018-02,3165900.0
2018-03,2596538.0
2018-04,2559740.0
2018-05,2427778.0
2018-06,2569174.0
2018-07,2864127.0
2018-08,3780513.0
2018-09,2692216.0
2018-10,2372956.0
2018-11,2564449.0
2018-12,2869517.0
2019-01,3083840.0
2019-02,2959079.0
2019-03,2585473.0
2019-04,2605405.0
2019-05,2520527.0
2019-06,2621939.0
2019-07,2774938.0
2019-08,3463617.0
2019-09,2942410.0
2019-10,2492379.0
2019-11,2533372.0
2019-12,2875828.0
2020-01,3042710.0
2020-02,2922258.0
2020-03,2594590.0
2020-04,2463423.0
2020-05,2358677.0
2020-06,2606442.0
2020-07,2663213.0
2020-08,3043292.0
2020-09,1864962.0
2020-10,1468918.0
2020-11,2548608.0
2020-12,2852554.0
2021-01,3206505.0
2021-02,3004217.0
2021-03,2570288.0
2021-04,2501779.0
2021-05,2404912.0
2021-06,2633181.0
2021-07,2962006.0
2021-08,3446269.0
2021-09,2839646.0
2021-10,2675033.0
2021-11,2758018.0
2021-12,2988941.0
2022-01,3377094.0
2022-02,3232111.0
2022-03,2779706.0
2022-04,2681904.0
2022-05,2474338.0
2022-06,2639588.0
2022-07,3263403.0
2022-08,3626202.0
2022-09,3098100.0
2022-10,2646255.0
2022-11,2685502.0
2022-12,3058247.0
