YYYY-MM,ELRW_USQNT
2015-01,4544846.0
2015-02,4309460.0
2015-03,3465300.0
2015-04,3156626.0
2015-05,2933922.0
2015-06,3377261.0
2015-07,3577408.0
2015-08,4327862.0
2015-09,3689318.0
2015-10,3039887.0
2015-11,3032542.0
2015-12,3525464.0
2016-01,4040810.0
2016-02,4275090.0
2016-03,3503714.0
2016-04,2979051.0
2016-05,2836495.0
2016-06,3320790.0
2016-07,3685541.0
2016-08,4368039.0
2016-09,3705286.0
2016-10,2920848.0
2016-11,2992870.0
2016-12,3543044.0
2017-01,3928901.0
2017-02,4122006.0
2017-03,2961434.0
2017-04,2674707.0
2017-05,2594543.0
2017-06,2968531.0
2017-07,3481252.0
2017-08,3127136.0
2017-09,2594155.0
2017-10,2671650.0
2017-11,2008839.0
2017-12,3160475.0
2018-01,3885865.0
2018-02,4068313.0
2018-03,3208065.0
2018-04,2830043.0
2018-05,2571442.0
2018-06,2918320.0
2018-07,3208164.0
2018-08,4117458.0
2018-09,3696545.0
2018-10,2613541.0
2018-11,2530182.0
2018-12,2920653.0
2019-01,3734295.0
2019-02,3632883.0
2019-03,2968965.0
2019-04,2802077.0
2019-05,2590546.0
2019-06,2866615.0
2019-07,3109820.0
2019-08,3878434.0
2019-09,3646368.0
2019-10,2863096.0
2019-11,2546554.0
2019-12,2930125.0
2020-01,3551688.0
2020-02,3460418.0
2020-03,2867185.0
2020-04,2529233.0
2020-05,2399544.0
2020-06,2672126.0
2020-07,2889642.0
2020-08,3060944.0
2020-09,3268267.0
2020-10,2315940.0
2020-11,2305489.0
2020-12,2711724.0
2021-01,3421578.0
2021-02,3339320.0
2021-03,2638846.0
2021-04,2424701.0
2021-05,2170331.0
2021-06,2444462.0
2021-07,2827563.0
2021-08,3392862.0
2021-09,2959402.0
2021-10,2520943.0
2021-11,2339643.0
2021-12,2703309.0
2022-01,3426137.0
2022-02,3485194.0
2022-03,2935797.0
2022-04,2574152.0
2022-05,2307174.0
2022-06,2630551.0
2022-07,3082414.0
2022-08,3432744.0
2022-09,3103168.0
2022-10,2497314.0
2022-11,2192461.0
2022-12,2556487.0
