YYYY-MM,ELRW_USQNT
2015-01,979749.0
2015-02,947695.0
2015-03,806818.0
2015-04,808157.0
2015-05,717920.0
2015-06,721685.0
2015-07,750994.0
2015-08,908507.0
2015-09,790897.0
2015-10,699380.0
2015-11,751713.0
2015-12,824160.0
2016-01,927198.0
2016-02,977020.0
2016-03,839905.0
2016-04,789667.0
2016-05,685242.0
2016-06,718708.0
2016-07,760229.0
2016-08,958413.0
2016-09,897963.0
2016-10,719419.0
2016-11,782576.0
2016-12,890673.0
2017-01,978553.0
2017-02,988502.0
2017-03,793565.0
2017-04,751921.0
2017-05,650490.0
2017-06,684373.0
2017-07,789743.0
2017-08,934467.0
2017-09,813699.0
2017-10,688398.0
2017-11,783923.0
2017-12,902886.0
2018-01,987757.0
2018-02,1009490.0
2018-03,792799.0
2018-04,755891.0
2018-05,688503.0
2018-06,715456.0
2018-07,765789.0
2018-08,1103786.0
2018-09,853078.0
2018-10,587017.0
2018-11,742324.0
2018-12,824360.0
2019-01,944396.0
2019-02,902178.0
2019-03,768843.0
2019-04,766101.0
2019-05,671664.0
2019-06,697545.0
2019-07,730060.0
2019-08,927328.0
2019-09,860200.0
2019-10,659371.0
2019-11,688896.0
2019-12,768617.0
2020-01,831647.0
2020-02,802273.0
2020-03,733329.0
2020-04,711940.0
2020-05,629186.0
2020-06,649726.0
2020-07,681409.0
2020-08,693008.0
2020-09,514092.0
2020-10,357026.0
2020-11,617856.0
2020-12,710129.0
2021-01,846768.0
2021-02,802089.0
2021-03,648176.0
2021-04,627631.0
2021-05,561450.0
2021-06,614338.0
2021-07,661774.0
2021-08,831641.0
2021-09,694216.0
2021-10,580888.0
2021-11,622454.0
2021-12,714504.0
2022-01,820914.0
2022-02,827472.0
2022-03,705449.0
2022-04,669734.0
2022-05,558149.0
2022-06,606230.0
2022-07,714291.0
2022-08,783273.0
2022-09,702832.0
2022-10,629083.0
2022-11,645956.0
2022-12,746385.0
