YYYY-MM,CTY_GAS_USQNT
2015-01,37142.0
2015-02,33676.0
2015-03,28972.0
2015-04,30635.0
2015-05,27883.0
2015-06,19723.0
2015-07,16471.0
2015-08,13635.0
2015-09,11124.0
2015-10,14069.0
2015-11,19715.0
2015-12,30136.0
2016-01,31119.0
2016-02,36458.0
2016-03,31449.0
2016-04,34152.0
2016-05,24083.0
2016-06,20863.0
2016-07,15451.0
2016-08,11348.0
2016-09,11433.0
2016-10,11697.0
2016-11,18123.0
2016-12,30796.0
2017-01,32517.0
2017-02,36068.0
2017-03,29762.0
2017-04,31311.0
2017-05,25661.0
2017-06,24640.0
2017-07,16036.0
2017-08,13187.0
2017-09,12328.0
2017-10,12236.0
2017-11,18032.0
2017-12,27651.0
2018-01,31364.0
2018-02,39904.0
2018-03,32638.0
2018-04,29725.0
2018-05,25057.0
2018-06,21069.0
2018-07,13897.0
2018-08,13038.0
2018-09,10140.0
2018-10,12825.0
2018-11,18813.0
2018-12,23765.0
2019-01,30795.0
2019-02,29564.0
2019-03,25525.0
2019-04,24813.0
2019-05,25180.0
2019-06,17706.0
2019-07,12587.0
2019-08,10373.0
2019-09,9206.0
2019-10,9218.0
2019-11,13041.0
2019-12,22286.0
2020-01,28853.0
2020-02,26749.0
2020-03,23555.0
2020-04,5309.0
2020-05,22398.0
2020-06,25625.0
2020-07,21263.0
2020-08,19308.0
2020-09,20364.0
2020-10,17669.0
2020-11,20471.0
2020-12,24408.0
2021-01,21331.0
2021-02,24719.0
2021-03,22186.0
2021-04,22576.0
2021-05,23297.0
2021-06,22162.0
2021-07,16089.0
2021-08,7268.0
2021-09,6362.0
2021-10,6443.0
2021-11,8222.0
2021-12,7636.0
2022-01,7229.0
2022-02,7525.0
2022-03,7627.0
2022-04,7143.0
2022-05,7085.0
2022-06,8679.0
2022-07,8519.0
2022-08,7887.0
2022-09,7670.0
2022-10,6181.0
2022-11,8368.0
2022-12,9085.0
