YYYY-MM,CTY_GAS_USQNT
2015-01,748432.0
2015-02,730188.0
2015-03,607747.0
2015-04,721022.0
2015-05,559383.0
2015-06,358979.0
2015-07,460523.0
2015-08,503581.0
2015-09,481090.0
2015-10,542658.0
2015-11,781371.0
2015-12,1340255.0
2016-01,1911796.0
2016-02,2398588.0
2016-03,1832227.0
2016-04,1487683.0
2016-05,800391.0
2016-06,566845.0
2016-07,615846.0
2016-08,615841.0
2016-09,643680.0
2016-10,613415.0
2016-11,1246140.0
2016-12,3939594.0
2017-01,4707887.0
2017-02,5380444.0
2017-03,4532535.0
2017-04,3773006.0
2017-05,1793593.0
2017-06,1168399.0
2017-07,1009258.0
2017-08,1361109.0
2017-09,1419854.0
2017-10,1077240.0
2017-11,1561502.0
2017-12,3503157.0
2018-01,5337178.0
2018-02,6607073.0
2018-03,4593283.0
2018-04,3687111.0
2018-05,2239253.0
2018-06,1478718.0
2018-07,1291503.0
2018-08,1513278.0
2018-09,1498328.0
2018-10,1348770.0
2018-11,2075410.0
2018-12,4062688.0
2019-01,5569337.0
2019-02,5723609.0
2019-03,4694293.0
2019-04,3830484.0
2019-05,2434893.0
2019-06,1753686.0
2019-07,1386177.0
2019-08,1422794.0
2019-09,1279764.0
2019-10,1301226.0
2019-11,1726560.0
2019-12,360986.0
2020-01,5317575.0
2020-02,5467209.0
2020-03,4592037.0
2020-04,4537118.0
2020-05,3230452.0
2020-06,1998442.0
2020-07,1957515.0
2020-08,1752984.0
2020-09,1280017.0
2020-10,932636.0
2020-11,2750813.0
2020-12,5020358.0
2021-01,7995395.0
2021-02,7713239.0
2021-03,5319794.0
2021-04,4443530.0
2021-05,2658368.0
2021-06,1984162.0
2021-07,1717041.0
2021-08,1603064.0
2021-09,1586433.0
2021-10,1626494.0
2021-11,2702366.0
2021-12,4866856.0
2022-01,7210463.0
2022-02,7683599.0
2022-03,6064085.0
2022-04,4573662.0
2022-05,2343352.0
2022-06,1828320.0
2022-07,1657712.0
2022-08,1523405.0
2022-09,1457641.0
2022-10,1583006.0
2022-11,2616484.0
2022-12,4485892.0
