YYYY-MM,CTY_GAS_USQNT
2015-01,1314334.0
2015-02,1222743.0
2015-03,1114900.0
2015-04,909855.0
2015-05,555614.0
2015-06,345117.0
2015-07,401812.0
2015-08,455909.0
2015-09,494326.0
2015-10,409762.0
2015-11,459846.0
2015-12,750335.0
2016-01,1129532.0
2016-02,1424979.0
2016-03,1236786.0
2016-04,976251.0
2016-05,519932.0
2016-06,446843.0
2016-07,481822.0
2016-08,585634.0
2016-09,615580.0
2016-10,501278.0
2016-11,605125.0
2016-12,1019384.0
2017-01,1435041.0
2017-02,1581051.0
2017-03,1662083.0
2017-04,1220927.0
2017-05,729036.0
2017-06,580928.0
2017-07,567874.0
2017-08,569356.0
2017-09,630918.0
2017-10,607832.0
2017-11,801715.0
2017-12,1475486.0
2018-01,2008441.0
2018-02,2140271.0
2018-03,1682622.0
2018-04,1286401.0
2018-05,793329.0
2018-06,595426.0
2018-07,618554.0
2018-08,703226.0
2018-09,657859.0
2018-10,599144.0
2018-11,855726.0
2018-12,1303722.0
2019-01,1895074.0
2019-02,1919912.0
2019-03,1773061.0
2019-04,1346601.0
2019-05,936802.0
2019-06,599031.0
2019-07,582102.0
2019-08,733858.0
2019-09,700071.0
2019-10,701208.0
2019-11,772289.0
2019-12,814638.0
2020-01,1747331.0
2020-02,1776265.0
2020-03,1422651.0
2020-04,1056676.0
2020-05,825336.0
2020-06,517088.0
2020-07,411694.0
2020-08,400194.0
2020-09,337343.0
2020-10,290912.0
2020-11,794252.0
2020-12,1195662.0
2021-01,1840370.0
2021-02,1827815.0
2021-03,1368658.0
2021-04,1025023.0
2021-05,655902.0
2021-06,478799.0
2021-07,415063.0
2021-08,417003.0
2021-09,415539.0
2021-10,398198.0
2021-11,683201.0
2021-12,1183401.0
2022-01,1714197.0
2022-02,1860803.0
2022-03,1508659.0
2022-04,1095557.0
2022-05,647062.0
2022-06,453287.0
2022-07,456757.0
2022-08,458837.0
2022-09,502153.0
2022-10,499057.0
2022-11,812616.0
2022-12,1283481.0
