YYYY-MM,CTY_GAS_USQNT
2015-01,192253.0
2015-02,177338.0
2015-03,150876.0
2015-04,131122.0
2015-05,72766.0
2015-06,49213.0
2015-07,34503.0
2015-08,33620.0
2015-09,28068.0
2015-10,26504.0
2015-11,43108.0
2015-12,84080.0
2016-01,137270.0
2016-02,181224.0
2016-03,153841.0
2016-04,130269.0
2016-05,61897.0
2016-06,50735.0
2016-07,36392.0
2016-08,35271.0
2016-09,32857.0
2016-10,29987.0
2016-11,50772.0
2016-12,100310.0
2017-01,163259.0
2017-02,174693.0
2017-03,185458.0
2017-04,134918.0
2017-05,71323.0
2017-06,57815.0
2017-07,53875.0
2017-08,93041.0
2017-09,82080.0
2017-10,41411.0
2017-11,49062.0
2017-12,106919.0
2018-01,188526.0
2018-02,237776.0
2018-03,181070.0
2018-04,145541.0
2018-05,83410.0
2018-06,64263.0
2018-07,60175.0
2018-08,52963.0
2018-09,47790.0
2018-10,47860.0
2018-11,67386.0
2018-12,105317.0
2019-01,180810.0
2019-02,235769.0
2019-03,185543.0
2019-04,145399.0
2019-05,104223.0
2019-06,65588.0
2019-07,53789.0
2019-08,47790.0
2019-09,37115.0
2019-10,40680.0
2019-11,41422.0
2019-12,32324.0
2020-01,65395.0
2020-02,70884.0
2020-03,67807.0
2020-04,62621.0
2020-05,49497.0
2020-06,36476.0
2020-07,33338.0
2020-08,34003.0
2020-09,26611.0
2020-10,25117.0
2020-11,39163.0
2020-12,51885.0
2021-01,65252.0
2021-02,77708.0
2021-03,68098.0
2021-04,63610.0
2021-05,38161.0
2021-06,35074.0
2021-07,29142.0
2021-08,27312.0
2021-09,22577.0
2021-10,24160.0
2021-11,38542.0
2021-12,55409.0
2022-01,73710.0
2022-02,84124.0
2022-03,80828.0
2022-04,65088.0
2022-05,47456.0
2022-06,35658.0
2022-07,32960.0
2022-08,73377.0
2022-09,61794.0
2022-10,67867.0
2022-11,92074.0
2022-12,132440.0
