YYYY-MM,CTY_GAS_USQNT
2015-01,289512.0
2015-02,100447.0
2015-03,278092.0
2015-04,89475.0
2015-05,245463.0
2015-06,38327.0
2015-07,196371.0
2015-08,23185.0
2015-09,191823.0
2015-10,26685.0
2015-11,243813.0
2015-12,98503.0
2016-01,333107.0
2016-02,145967.0
2016-03,321076.0
2016-04,111929.0
2016-05,222842.0
2016-06,41549.0
2016-07,203099.0
2016-08,27577.0
2016-09,157244.0
2016-10,36154.0
2016-11,277126.0
2016-12,140175.0
2017-01,368848.0
2017-02,209112.0
2017-03,200025.0
2017-04,33920.0
2017-05,190757.0
2017-06,22744.0
2017-07,182930.0
2017-08,20734.0
2017-09,172608.0
2017-10,20698.0
2017-11,192666.0
2017-12,37351.0
2018-01,191747.0
2018-02,21100.0
2018-03,208318.0
2018-04,31218.0
2018-05,187225.0
2018-06,25762.0
2018-07,170833.0
2018-08,18487.0
2018-09,138108.0
2018-10,25370.0
2018-11,188305.0
2018-12,38141.0
2019-01,212162.0
2019-02,16657.0
2019-03,201519.0
2019-04,61128.0
2019-05,199053.0
2019-06,55439.0
2019-07,191778.0
2019-08,46302.0
2019-09,165120.0
2019-10,54538.0
2019-11,203396.0
2019-12,27338.0
2020-01,214871.0
2020-02,64414.0
2020-03,210349.0
2020-04,54229.0
2020-05,194664.0
2020-06,44571.0
2020-07,180256.0
2020-08,59795.0
2020-09,9262.0
2020-10,21460.0
2020-11,212692.0
2020-12,75776.0
2021-01,226347.0
2021-02,71182.0
2021-03,215462.0
2021-04,75211.0
2021-05,186605.0
2021-06,59821.0
2021-07,187506.0
2021-08,57432.0
2021-09,158510.0
2021-10,60745.0
2021-11,197784.0
2021-12,81517.0
2022-01,204965.0
2022-02,63038.0
2022-03,183488.0
2022-04,71727.0
2022-05,176353.0
2022-06,40852.0
2022-07,144824.0
2022-08,102159.0
2022-09,92145.0
2022-10,90102.0
2022-11,135137.0
2022-12,126611.0
