YYYY-MM,CTY_GAS_USQNT
2015-01,11461415.0
2015-02,9807676.0
2015-03,9428179.0
2015-04,7186747.0
2015-05,5394035.0
2015-06,3134396.0
2015-07,3506888.0
2015-08,3145854.0
2015-09,3651033.0
2015-10,2684031.0
2015-11,4392325.0
2015-12,6159320.0
2016-01,10055009.0
2016-02,11290692.0
2016-03,10317270.0
2016-04,7639071.0
2016-05,4951601.0
2016-06,3029017.0
2016-07,3723005.0
2016-08,3378820.0
2016-09,3921471.0
2016-10,2909939.0
2016-11,4304082.0
2016-12,7234118.0
2017-01,10315775.0
2017-02,10817736.0
2017-03,10416515.0
2017-04,8089127.0
2017-05,5162507.0
2017-06,3182892.0
2017-07,3312781.0
2017-08,3175484.0
2017-09,3730419.0
2017-10,2587417.0
2017-11,4486329.0
2017-12,8250396.0
2018-01,11942236.0
2018-02,12263932.0
2018-03,11374878.0
2018-04,7744366.0
2018-05,5393239.0
2018-06,3399680.0
2018-07,3351042.0
2018-08,2731547.0
2018-09,3534417.0
2018-10,2795152.0
2018-11,5130241.0
2018-12,7645413.0
2019-01,11854192.0
2019-02,11678609.0
2019-03,9981372.0
2019-04,7777405.0
2019-05,6023782.0
2019-06,3654285.0
2019-07,3540224.0
2019-08,2777205.0
2019-09,3449051.0
2019-10,3149565.0
2019-11,4680612.0
2019-12,5432828.0
2020-01,11242753.0
2020-02,11153612.0
2020-03,9914437.0
2020-04,7547301.0
2020-05,5902769.0
2020-06,3355179.0
2020-07,3506098.0
2020-08,2791173.0
2020-09,1322104.0
2020-10,1245174.0
2020-11,5004125.0
2020-12,7497056.0
2021-01,11420411.0
2021-02,10761927.0
2021-03,8871426.0
2021-04,4504479.0
2021-05,4755201.0
2021-06,2886604.0
2021-07,3003240.0
2021-08,2542443.0
2021-09,2716249.0
2021-10,2348505.0
2021-11,4258547.0
2021-12,6747375.0
2022-01,10194488.0
2022-02,10517359.0
2022-03,9594109.0
2022-04,7187968.0
2022-05,4535799.0
2022-06,2880511.0
2022-07,2809435.0
2022-08,2388918.0
2022-09,2626455.0
2022-10,2337857.0
2022-11,4245126.0
2022-12,6456219.0
