YYYY-MM,ELRW_USQNT
2015-01,2200251.0
2015-02,2197243.0
2015-03,1907689.0
2015-04,2101245.0
2015-05,2015927.0
2015-06,2050858.0
2015-07,2050457.0
2015-08,2468816.0
2015-09,2163675.0
2015-10,1952459.0
2015-11,2107690.0
2015-12,2188580.0
2016-01,2353265.0
2016-02,2430174.0
2016-03,2199914.0
2016-04,2197366.0
2016-05,2113920.0
2016-06,2211391.0
2016-07,2546488.0
2016-08,3167172.0
2016-09,2626537.0
2016-10,2347875.0
2016-11,2437043.0
2016-12,2425661.0
2017-01,2813866.0
2017-02,2881514.0
2017-03,1595802.0
2017-04,1625214.0
2017-05,1554705.0
2017-06,1478434.0
2017-07,1737114.0
2017-08,1401817.0
2017-09,1378935.0
2017-10,2287878.0
2017-11,2428206.0
2017-12,2551058.0
2018-01,2738567.0
2018-02,2347643.0
2018-03,2056805.0
2018-04,2130150.0
2018-05,2043619.0
2018-06,2163765.0
2018-07,2322567.0
2018-08,2979102.0
2018-09,2649387.0
2018-10,2041356.0
2018-11,2150390.0
2018-12,2247344.0
2019-01,2340789.0
2019-02,2252082.0
2019-03,2089534.0
2019-04,2200964.0
2019-05,2156682.0
2019-06,2301249.0
2019-07,2382437.0
2019-08,2863974.0
2019-09,2750682.0
2019-10,2450510.0
2019-11,2232762.0
2019-12,2391831.0
2020-01,2165616.0
2020-02,2093464.0
2020-03,1885980.0
2020-04,1920127.0
2020-05,1842692.0
2020-06,1962824.0
2020-07,2028862.0
2020-08,2287234.0
2020-09,747960.0
2020-10,564932.0
2020-11,1890860.0
2020-12,2071018.0
2021-01,2369674.0
2021-02,2236591.0
2021-03,1905572.0
2021-04,1941592.0
2021-05,1853331.0
2021-06,2022137.0
2021-07,2236403.0
2021-08,2742038.0
2021-09,2374431.0
2021-10,1975234.0
2021-11,1981503.0
2021-12,2162556.0
2022-01,2398979.0
2022-02,2343466.0
2022-03,2045396.0
2022-04,2016265.0
2022-05,1898029.0
2022-06,2054122.0
2022-07,2443785.0
2022-08,2725728.0
2022-09,2446068.0
2022-10,2049817.0
2022-11,2006483.0
2022-12,2243503.0
