YYYY-MM,CTY_GAS_USQNT
2015-01,1277044.0
2015-02,1203808.0
2015-03,1016985.0
2015-04,869981.0
2015-05,672720.0
2015-06,414412.0
2015-07,347330.0
2015-08,404459.0
2015-09,367218.0
2015-10,342499.0
2015-11,366738.0
2015-12,650909.0
2016-01,1049396.0
2016-02,1285117.0
2016-03,1125900.0
2016-04,872840.0
2016-05,600188.0
2016-06,458947.0
2016-07,262563.0
2016-08,355687.0
2016-09,402535.0
2016-10,191029.0
2016-11,273381.0
2016-12,614202.0
2017-01,778288.0
2017-02,880178.0
2017-03,759540.0
2017-04,512387.0
2017-05,346095.0
2017-06,343149.0
2017-07,386505.0
2017-08,433390.0
2017-09,395346.0
2017-10,322781.0
2017-11,464274.0
2017-12,943533.0
2018-01,1381960.0
2018-02,1607489.0
2018-03,1168500.0
2018-04,787239.0
2018-05,534449.0
2018-06,413186.0
2018-07,323786.0
2018-08,483078.0
2018-09,495295.0
2018-10,316434.0
2018-11,554607.0
2018-12,863037.0
2019-01,1221818.0
2019-02,1450904.0
2019-03,992246.0
2019-04,792358.0
2019-05,435776.0
2019-06,408763.0
2019-07,334637.0
2019-08,419873.0
2019-09,448990.0
2019-10,324366.0
2019-11,485446.0
2019-12,226303.0
2020-01,1199159.0
2020-02,1798773.0
2020-03,1407945.0
2020-04,990620.0
2020-05,724146.0
2020-06,444896.0
2020-07,446835.0
2020-08,391502.0
2020-09,370513.0
2020-10,178720.0
2020-11,713180.0
2020-12,1191701.0
2021-01,1911666.0
2021-02,1774171.0
2021-03,1229670.0
2021-04,882018.0
2021-05,597771.0
2021-06,446128.0
2021-07,362671.0
2021-08,299075.0
2021-09,269503.0
2021-10,334198.0
2021-11,733406.0
2021-12,1233520.0
2022-01,1675650.0
2022-02,1713765.0
2022-03,1354490.0
2022-04,978813.0
2022-05,574860.0
2022-06,416464.0
2022-07,333001.0
2022-08,302860.0
2022-09,310711.0
2022-10,430329.0
2022-11,910069.0
2022-12,1577347.0
