YYYY-MM,ELRW_USQNT
2015-01,55739.0
2015-02,56948.0
2015-03,46337.0
2015-04,48122.0
2015-05,39673.0
2015-06,38979.0
2015-07,39030.0
2015-08,42764.0
2015-09,38739.0
2015-10,39072.0
2015-11,44388.0
2015-12,49603.0
2016-01,29462.0
2016-02,28471.0
2016-03,20440.0
2016-04,17067.0
2016-05,14108.0
2016-06,10325.0
2016-07,11715.0
2016-08,14562.0
2016-09,9475.0
2016-10,8116.0
2016-11,12324.0
2016-12,14175.0
2017-01,16160.0
2017-02,15485.0
2017-03,189.0
2017-04,213.0
2017-05,199.0
2017-06,178.0
2017-07,24.0
2017-10,4666.0
2017-11,9595.0
2017-12,15341.0
2018-01,15151.0
2018-02,15150.0
2018-03,9309.0
2018-04,6759.0
2018-05,5413.0
2018-06,7493.0
2018-07,9796.0
2018-08,12845.0
2018-09,7994.0
2018-10,5935.0
2018-11,10029.0
2018-12,15191.0
2019-01,16300.0
2019-02,14029.0
2019-03,9079.0
2019-04,6925.0
2019-05,5306.0
2019-06,5997.0
2019-07,7171.0
2019-08,8174.0
2019-09,5270.0
2019-10,4262.0
2019-11,6138.0
2019-12,7667.0
2021-10,507.0
2021-11,630.0
2021-12,32.0
2022-07,24918.0
2022-08,24247.0
2022-09,22960.0
2022-10,28383.0
2022-11,32304.0
2022-12,73969.0
