YYYY-MM,CTY_GAS_USQNT
2015-01,1636290.0
2015-02,1420025.0
2015-03,1278251.0
2015-04,821225.0
2015-05,476609.0
2015-06,279719.0
2015-07,204227.0
2015-08,186797.0
2015-09,178677.0
2015-10,263246.0
2015-11,555322.0
2015-12,946529.0
2016-01,1388565.0
2016-02,1576340.0
2016-03,1171442.0
2016-04,744704.0
2016-05,416225.0
2016-06,241009.0
2016-07,213961.0
2016-08,209809.0
2016-09,196716.0
2016-10,254225.0
2016-11,610467.0
2016-12,1167434.0
2017-01,1349679.0
2017-02,1510102.0
2017-03,1555557.0
2017-04,1165239.0
2017-05,606809.0
2017-06,389707.0
2017-07,304637.0
2017-08,278796.0
2017-09,285399.0
2017-10,411756.0
2017-11,932826.0
2017-12,1849950.0
2018-01,2366262.0
2018-02,2526708.0
2018-03,1541763.0
2018-04,1187096.0
2018-05,690012.0
2018-06,414930.0
2018-07,339854.0
2018-08,276164.0
2018-09,280953.0
2018-10,484517.0
2018-11,1064631.0
2018-12,1775169.0
2019-01,2186413.0
2019-02,2134450.0
2019-03,1531924.0
2019-04,1318546.0
2019-05,683640.0
2019-06,458839.0
2019-07,355858.0
2019-08,301015.0
2019-09,286935.0
2019-10,448999.0
2019-11,896964.0
2019-12,1659432.0
2020-01,2098263.0
2020-02,1961309.0
2020-03,1621039.0
2020-04,1181119.0
2020-05,787070.0
2020-06,454420.0
2020-07,358855.0
2020-08,353732.0
2020-09,41861.0
2020-10,71008.0
2020-11,1062578.0
2020-12,1766087.0
2021-01,2403226.0
2021-02,2190013.0
2021-03,1542399.0
2021-04,1091362.0
2021-05,688138.0
2021-06,464975.0
2021-07,334997.0
2021-08,265898.0
2021-09,276310.0
2021-10,402395.0
2021-11,1016888.0
2021-12,1610189.0
2022-01,2333621.0
2022-02,2224926.0
2022-03,1755018.0
2022-04,1258143.0
2022-05,630129.0
2022-06,386027.0
2022-07,278407.0
2022-08,268257.0
2022-09,280594.0
2022-10,411096.0
2022-11,879197.0
2022-12,1579256.0
