YYYY-MM,CTY_GAS_USQNT
2015-01,929035.0
2015-02,943741.0
2015-03,683066.0
2015-04,632252.0
2015-05,354245.0
2015-06,190536.0
2015-07,141015.0
2015-08,248467.0
2015-09,286021.0
2015-10,155665.0
2015-11,215235.0
2015-12,432954.0
2016-01,774853.0
2016-02,951248.0
2016-03,770481.0
2016-04,609993.0
2016-05,306804.0
2016-06,178018.0
2016-07,158259.0
2016-08,245815.0
2016-09,327833.0
2016-10,174509.0
2016-11,249725.0
2016-12,578909.0
2017-01,798998.0
2017-02,965466.0
2017-03,307502.0
2017-04,245151.0
2017-05,148252.0
2017-06,113116.0
2017-07,120141.0
2017-08,218045.0
2017-09,244459.0
2017-10,147085.0
2017-11,269793.0
2017-12,525734.0
2018-01,794230.0
2018-02,927577.0
2018-03,754765.0
2018-04,509461.0
2018-05,303994.0
2018-06,191868.0
2018-07,184605.0
2018-08,280656.0
2018-09,287623.0
2018-10,178271.0
2018-11,307284.0
2018-12,464816.0
2019-01,819187.0
2019-02,831066.0
2019-03,728871.0
2019-04,533649.0
2019-05,390603.0
2019-06,190511.0
2019-07,168865.0
2019-08,262583.0
2019-09,286643.0
2019-10,209879.0
2019-11,227941.0
2019-12,169816.0
2020-01,355387.0
2020-02,352842.0
2020-03,322547.0
2020-04,251152.0
2020-05,209900.0
2020-06,147184.0
2020-07,191974.0
2020-08,171606.0
2020-09,224409.0
2020-10,134494.0
2020-11,174930.0
2020-12,263979.0
2021-01,378706.0
2021-02,394465.0
2021-03,313979.0
2021-04,258679.0
2021-05,174166.0
2021-06,165456.0
2021-07,172935.0
2021-08,260237.0
2021-09,275892.0
2021-10,161053.0
2021-11,199781.0
2021-12,353775.0
2022-01,450980.0
2022-02,515133.0
2022-03,464697.0
2022-04,340385.0
2022-05,222231.0
2022-06,167402.0
2022-07,172832.0
2022-08,249716.0
2022-09,293547.0
2022-10,182917.0
2022-11,216670.0
2022-12,303437.0
