YYYY-MM,CTY_GAS_USQNT
2015-01,6076842.0
2015-02,5205139.0
2015-03,4469320.0
2015-04,4242059.0
2015-05,2523520.0
2015-06,1490576.0
2015-07,1452802.0
2015-08,1439717.0
2015-09,1371661.0
2015-10,1281565.0
2015-11,1644984.0
2015-12,3054356.0
2016-01,4906992.0
2016-02,5263125.0
2016-03,4682049.0
2016-04,4013655.0
2016-05,2160509.0
2016-06,1560833.0
2016-07,1170600.0
2016-08,1240357.0
2016-09,1186550.0
2016-10,1001768.0
2016-11,1556876.0
2016-12,3219746.0
2017-01,4288533.0
2017-02,4850409.0
2017-03,3764569.0
2017-04,3344663.0
2017-05,1827423.0
2017-06,1260216.0
2017-07,1149708.0
2017-08,1291001.0
2017-09,1173570.0
2017-10,939165.0
2017-11,1409412.0
2017-12,3068610.0
2018-01,4675150.0
2018-02,4943539.0
2018-03,4350616.0
2018-04,3366619.0
2018-05,1981846.0
2018-06,1373847.0
2018-07,1192881.0
2018-08,1298494.0
2018-09,1300819.0
2018-10,1026372.0
2018-11,1766756.0
2018-12,2883562.0
2019-01,4571469.0
2019-02,4429261.0
2019-03,3920037.0
2019-04,3298737.0
2019-05,2284538.0
2019-06,1450528.0
2019-07,1243175.0
2019-08,1359446.0
2019-09,1390116.0
2019-10,1179999.0
2019-11,1470292.0
2019-12,570795.0
2020-01,4324667.0
2020-02,4638792.0
2020-03,4104754.0
2020-04,3467853.0
2020-05,2505239.0
2020-06,1438509.0
2020-07,1428290.0
2020-08,1340936.0
2020-09,728655.0
2020-10,491091.0
2020-11,1934274.0
2020-12,3184300.0
2021-01,4911847.0
2021-02,5524930.0
2021-03,4092969.0
2021-04,3258803.0
2021-05,2065486.0
2021-06,1613366.0
2021-07,1319825.0
2021-08,1355808.0
2021-09,1205092.0
2021-10,1074765.0
2021-11,1790237.0
2021-12,3020120.0
2022-01,4649164.0
2022-02,5192907.0
2022-03,4547099.0
2022-04,3488635.0
2022-05,2051354.0
2022-06,1498419.0
2022-07,1373890.0
2022-08,1441072.0
2022-09,1320085.0
2022-10,1233046.0
2022-11,1998170.0
2022-12,2849393.0
