YYYY-MM,ELRW_USQNT
2015-01,54024.0
2015-02,52071.0
2015-03,40484.0
2015-04,36994.0
2015-05,26550.0
2015-06,25582.0
2015-07,27043.0
2015-08,28599.0
2015-09,25451.0
2015-10,25072.0
2015-11,33689.0
2015-12,45693.0
2016-01,33147.0
2016-02,35186.0
2016-03,27461.0
2016-04,23847.0
2016-05,20272.0
2016-06,19915.0
2016-07,23447.0
2016-08,27566.0
2016-09,22547.0
2016-10,22397.0
2016-11,36633.0
2016-12,50333.0
2017-01,54656.0
2017-02,56439.0
2017-03,18895.0
2017-04,18617.0
2017-05,16820.0
2017-06,9196.0
2017-07,6844.0
2017-08,5868.0
2017-09,5117.0
2017-10,7643.0
2017-11,17402.0
2017-12,24978.0
2018-01,25531.0
2018-02,26179.0
2018-03,16313.0
2018-04,13191.0
2018-05,9623.0
2018-06,8767.0
2018-07,10106.0
2018-08,10512.0
2018-09,8091.0
2018-10,9647.0
2018-11,15147.0
2018-12,22756.0
2019-01,23219.0
2019-02,19578.0
2019-03,14031.0
2019-04,13246.0
2019-05,6839.0
2019-06,6442.0
2019-07,6649.0
2019-08,6814.0
2019-09,6505.0
2019-10,6543.0
2019-11,9489.0
2019-12,12368.0
2020-01,13508.0
2020-02,12871.0
2020-03,10106.0
2020-04,8862.0
2020-05,6631.0
2020-06,7740.0
2020-07,6107.0
2020-08,5870.0
2020-09,6032.0
2020-10,5217.0
2020-11,9961.0
2020-12,16960.0
2021-01,15419.0
2021-02,13758.0
2021-03,10883.0
2021-04,10662.0
2021-05,9870.0
2021-06,6424.0
2021-07,6804.0
2021-08,7032.0
2021-09,5909.0
2021-10,5710.0
2021-11,9686.0
2021-12,12113.0
2022-01,15198.0
2022-02,12606.0
2022-03,7796.0
2022-04,5862.0
2022-05,5360.0
2022-06,6023.0
2022-07,7196.0
2022-08,6196.0
2022-09,5455.0
2022-10,5922.0
2022-11,7628.0
2022-12,15692.0
