YYYY-MM,ELRW_USQNT
2015-01,3564859.0
2015-02,3514923.0
2015-03,2997237.0
2015-04,3139806.0
2015-05,2959120.0
2015-06,3133818.0
2015-07,3188966.0
2015-08,3848677.0
2015-09,3175787.0
2015-10,2884785.0
2015-11,3088128.0
2015-12,3222156.0
2016-01,2955574.0
2016-02,2994037.0
2016-03,2672580.0
2016-04,2593726.0
2016-05,2446772.0
2016-06,2612285.0
2016-07,2641671.0
2016-08,3251574.0
2016-09,2681336.0
2016-10,2278879.0
2016-11,2445149.0
2016-12,2583172.0
2017-01,2776203.0
2017-02,2787637.0
2017-03,1835214.0
2017-04,1893655.0
2017-05,1776493.0
2017-06,1860168.0
2017-07,2046018.0
2017-08,2436939.0
2017-09,1961821.0
2017-10,1778503.0
2017-11,1920774.0
2017-12,2054933.0
2018-01,2178340.0
2018-02,2208681.0
2018-03,1832734.0
2018-04,1910465.0
2018-05,1790160.0
2018-06,1910571.0
2018-07,2073906.0
2018-08,2963083.0
2018-09,2107300.0
2018-10,1776995.0
2018-11,1840377.0
2018-12,2015245.0
2019-01,2178697.0
2019-02,2140253.0
2019-03,1850616.0
2019-04,1955641.0
2019-05,2259462.0
2019-06,2563654.0
2019-07,2412738.0
2019-08,3353577.0
2019-09,3204058.0
2019-10,2535325.0
2019-11,2567055.0
2019-12,2697089.0
2020-01,2916437.0
2020-02,2904152.0
2020-03,2626658.0
2020-04,2693339.0
2020-05,2550844.0
2020-06,2716724.0
2020-07,2759743.0
2020-08,3040941.0
2020-09,642677.0
2020-10,515343.0
2020-11,2642605.0
2020-12,2763437.0
2021-01,3102510.0
2021-02,3024513.0
2021-03,2590349.0
2021-04,2689266.0
2021-05,2534258.0
2021-06,2715770.0
2021-07,2859255.0
2021-08,3768646.0
2021-09,3089891.0
2021-10,2611922.0
2021-11,2650975.0
2021-12,2745419.0
2022-01,3055901.0
2022-02,3039143.0
2022-03,2639590.0
2022-04,2713264.0
2022-05,2495679.0
2022-06,2590820.0
2022-07,3068426.0
2022-08,3612022.0
2022-09,3187949.0
2022-10,2839634.0
2022-11,2858949.0
2022-12,3018774.0
