YYYY-MM,ELRW_USQNT
2015-01,21015956.0
2015-02,17331346.0
2015-03,14800201.0
2015-04,11977441.0
2015-05,11481078.0
2015-06,11485383.0
2015-07,13470232.0
2015-08,14965181.0
2015-09,11981079.0
2015-10,10819324.0
2015-11,9964322.0
2015-12,9346047.0
2016-01,5520378.0
2016-02,5237531.0
2016-03,4981776.0
2016-04,4642446.0
2016-05,4929560.0
2016-06,5499215.0
2016-07,5917842.0
2016-08,6526060.0
2016-09,5322054.0
2016-10,4825815.0
2016-11,4713864.0
2016-12,5139888.0
2017-01,5381259.0
2017-02,5004678.0
2017-03,5072098.0
2017-04,4757242.0
2017-05,4807950.0
2017-06,5345997.0
2017-07,6590077.0
2017-08,3342634.0
2017-09,2921704.0
2017-10,5091784.0
2017-11,5721271.0
2017-12,6707620.0
2018-01,6538125.0
2018-02,5744011.0
2018-03,5101946.0
2018-04,4775111.0
2018-05,4946525.0
2018-06,5662892.0
2018-07,6932569.0
2018-08,9126275.0
2018-09,7314686.0
2018-10,6054029.0
2018-11,6171139.0
2018-12,7099120.0
2019-01,7506237.0
2019-02,6476433.0
2019-03,6437381.0
2019-04,6293827.0
2019-05,6601301.0
2019-06,7439984.0
2019-07,8538484.0
2019-08,9691915.0
2019-09,8378988.0
2019-10,7309226.0
2019-11,6824160.0
2019-12,7549411.0
2020-01,7368441.0
2020-02,6910247.0
2020-03,6518037.0
2020-04,6558297.0
2020-05,7261090.0
2020-06,8587959.0
2020-07,9127264.0
2020-08,10144287.0
2020-09,8215835.0
2020-10,6822084.0
2020-11,7349502.0
2020-12,8351569.0
2021-01,9249853.0
2021-02,7859955.0
2021-03,7251986.0
2021-04,6768745.0
2021-05,7148433.0
2021-06,8325021.0
2021-07,9865192.0
2021-08,10651067.0
2021-09,8824561.0
2021-10,11473103.0
2021-11,10467374.0
2021-12,11731438.0
2022-01,12702206.0
2022-02,11113693.0
2022-03,10096611.0
2022-04,9772157.0
2022-05,10365696.0
2022-06,11749069.0
2022-07,14427425.0
2022-08,14846299.0
2022-09,12458375.0
2022-10,11749945.0
2022-11,10659449.0
2022-12,12135033.0
