YYYY-MM,ELRW_USQNT
2015-01,1034765.0
2015-02,990687.0
2015-03,852811.0
2015-04,826584.0
2015-05,726609.0
2015-06,815949.0
2015-07,847156.0
2015-08,1079996.0
2015-09,875649.0
2015-10,705007.0
2015-11,834986.0
2015-12,957211.0
2016-01,1021839.0
2016-02,1004506.0
2016-03,847417.0
2016-04,766058.0
2016-05,718382.0
2016-06,920230.0
2016-07,1014727.0
2016-08,1065763.0
2016-09,934075.0
2016-10,877808.0
2016-11,808909.0
2016-12,799078.0
2017-01,891082.0
2017-02,879372.0
2017-03,674623.0
2017-04,656774.0
2017-05,597894.0
2017-06,697018.0
2017-07,774872.0
2017-08,710823.0
2017-09,705824.0
2017-10,595492.0
2017-11,603508.0
2017-12,664354.0
2018-01,704779.0
2018-02,649751.0
2018-03,605458.0
2018-04,572668.0
2018-05,673162.0
2018-06,696928.0
2018-07,802548.0
2018-08,820335.0
2018-09,677272.0
2018-10,601701.0
2018-11,617409.0
2018-12,661535.0
2019-01,713688.0
2019-02,607223.0
2019-03,606411.0
2019-04,638780.0
2019-05,677198.0
2019-06,734247.0
2019-07,835641.0
2019-08,906978.0
2019-09,782707.0
2019-10,718893.0
2019-11,682946.0
2019-12,713390.0
2020-01,709053.0
2020-02,687175.0
2020-03,713278.0
2020-04,655842.0
2020-05,632627.0
2020-06,826723.0
2020-07,835577.0
2020-08,903991.0
2020-09,808997.0
2020-10,681557.0
2020-11,686817.0
2020-12,722346.0
2021-01,711148.0
2021-02,629427.0
2021-03,678231.0
2021-04,681165.0
2021-05,720263.0
2021-06,792466.0
2021-07,882235.0
2021-08,819525.0
2021-09,621214.0
2021-10,662930.0
2021-11,619919.0
2021-12,687993.0
2022-01,706403.0
2022-02,690597.0
2022-03,710454.0
2022-04,692970.0
2022-05,693349.0
2022-06,768578.0
2022-07,842593.0
2022-08,806113.0
2022-09,737166.0
2022-10,685663.0
2022-11,644911.0
2022-12,688228.0
