YYYY-MM,CTY_GAS_USQNT
2015-01,1668588.0
2015-02,1613273.0
2015-03,952064.0
2015-04,1268856.0
2015-05,954133.0
2015-06,547588.0
2015-07,408523.0
2015-08,376487.0
2015-09,333899.0
2015-10,455360.0
2015-11,601364.0
2015-12,1107389.0
2016-01,1332110.0
2016-02,1860114.0
2016-03,1416350.0
2016-04,1323421.0
2016-05,960425.0
2016-06,650033.0
2016-07,441512.0
2016-08,410266.0
2016-09,370334.0
2016-10,438354.0
2016-11,628311.0
2016-12,1072236.0
2017-01,1507852.0
2017-02,1630246.0
2017-03,1216897.0
2017-04,1033773.0
2017-05,555225.0
2017-06,214415.0
2017-07,229380.0
2017-08,374482.0
2017-09,357051.0
2017-10,397220.0
2017-11,601813.0
2017-12,1039597.0
2018-01,1392549.0
2018-02,1412237.0
2018-03,1199902.0
2018-04,1099358.0
2018-05,773634.0
2018-06,598586.0
2018-07,452614.0
2018-08,295666.0
2018-09,235619.0
2018-10,307173.0
2018-11,579416.0
2018-12,828429.0
2019-01,1233684.0
2019-02,1247530.0
2019-03,988445.0
2019-04,605309.0
2019-05,852632.0
2019-06,525393.0
2019-07,478446.0
2019-08,358650.0
2019-09,223066.0
2019-10,316126.0
2019-11,517253.0
2019-12,548254.0
2020-01,1248811.0
2020-02,1223561.0
2020-03,877248.0
2020-04,474682.0
2020-05,350401.0
2020-06,319601.0
2020-07,320960.0
2020-08,242150.0
2020-09,178020.0
2020-10,208954.0
2020-11,518354.0
2020-12,887073.0
2021-01,1300290.0
2021-02,1187725.0
2021-03,1002292.0
2021-04,904542.0
2021-05,616807.0
2021-06,422759.0
2021-07,324222.0
2021-08,203632.0
2021-09,161705.0
2021-10,272872.0
2021-11,565540.0
2021-12,904184.0
2022-01,1113178.0
2022-02,1389125.0
2022-03,1108377.0
2022-04,847201.0
2022-05,646200.0
2022-06,469860.0
2022-07,357395.0
2022-08,304826.0
2022-09,278392.0
2022-10,416464.0
2022-11,679321.0
2022-12,1101017.0
