YYYY-MM,ELRW_USQNT
2015-01,290515.0
2015-02,277098.0
2015-03,234693.0
2015-04,220190.0
2015-05,180350.0
2015-06,153074.0
2015-07,138825.0
2015-08,148763.0
2015-09,142173.0
2015-10,145389.0
2015-11,179214.0
2015-12,229595.0
2016-01,231910.0
2016-02,248632.0
2016-03,206174.0
2016-04,175999.0
2016-05,148602.0
2016-06,135642.0
2016-07,119630.0
2016-08,132552.0
2016-09,131224.0
2016-10,116764.0
2016-11,147097.0
2016-12,163507.0
2017-01,175568.0
2017-02,191999.0
2017-03,101963.0
2017-04,96617.0
2017-05,83073.0
2017-06,83345.0
2017-07,86870.0
2017-08,42113.0
2017-09,37902.0
2017-10,88010.0
2017-11,104124.0
2017-12,134191.0
2018-01,175672.0
2018-02,182067.0
2018-03,148903.0
2018-04,135600.0
2018-05,117812.0
2018-06,115661.0
2018-07,110863.0
2018-08,138081.0
2018-09,125290.0
2018-10,109692.0
2018-11,129354.0
2018-12,146829.0
2019-01,184394.0
2019-02,180199.0
2019-03,146182.0
2019-04,145180.0
2019-05,124411.0
2019-06,117626.0
2019-07,115035.0
2019-08,135918.0
2019-09,131531.0
2019-10,119613.0
2019-11,133233.0
2019-12,162340.0
2020-01,165434.0
2020-02,163022.0
2020-03,142601.0
2020-04,134997.0
2020-05,121423.0
2020-06,121767.0
2020-07,122971.0
2020-08,129530.0
2020-09,138193.0
2020-10,114351.0
2020-11,131847.0
2020-12,147421.0
2021-01,181365.0
2021-02,177711.0
2021-03,143254.0
2021-04,140539.0
2021-05,125452.0
2021-06,126962.0
2021-07,130109.0
2021-08,154000.0
2021-09,132952.0
2021-10,120013.0
2021-11,134231.0
2021-12,154170.0
2022-01,182943.0
2022-02,182597.0
2022-03,152168.0
2022-04,143805.0
2022-05,126533.0
2022-06,133360.0
2022-07,146513.0
2022-08,152886.0
2022-09,141468.0
2022-10,125193.0
2022-11,127409.0
2022-12,146522.0
