YYYY-MM,CTY_GAS_USQNT
2015-01,8507391.0
2015-02,8355715.0
2015-03,7439281.0
2015-04,6563876.0
2015-05,4166723.0
2015-06,2252646.0
2015-07,1647515.0
2015-08,1384960.0
2015-09,1068139.0
2015-10,1500244.0
2015-11,2431686.0
2015-12,4893035.0
2016-01,7163066.0
2016-02,8717227.0
2016-03,7601488.0
2016-04,6330516.0
2016-05,3447900.0
2016-06,2033061.0
2016-07,1567284.0
2016-08,1282572.0
2016-09,1080428.0
2016-10,1585003.0
2016-11,3061073.0
2016-12,6486005.0
2017-01,8703978.0
2017-02,9822465.0
2017-03,8210850.0
2017-04,7102226.0
2017-05,2798337.0
2017-06,1689388.0
2017-07,1244210.0
2017-08,946857.0
2017-09,840513.0
2017-10,1188193.0
2017-11,2520343.0
2017-12,5064492.0
2018-01,6923031.0
2018-02,7526882.0
2018-03,6326106.0
2018-04,4584486.0
2018-05,3112203.0
2018-06,1958562.0
2018-07,1443957.0
2018-08,1000556.0
2018-09,841046.0
2018-10,1310516.0
2018-11,2923325.0
2018-12,4906285.0
2019-01,6798332.0
2019-02,7013022.0
2019-03,6877086.0
2019-04,5897989.0
2019-05,3870668.0
2019-06,2392954.0
2019-07,1793977.0
2019-08,1240494.0
2019-09,1230131.0
2019-10,1634149.0
2019-11,3455302.0
2019-12,1967730.0
2020-01,8419278.0
2020-02,8446172.0
2020-03,7278004.0
2020-04,5875928.0
2020-05,4286436.0
2020-06,2361048.0
2020-07,1656955.0
2020-08,1519652.0
2020-09,128825.0
2020-10,155275.0
2020-11,3872301.0
2020-12,6298015.0
2021-01,9750759.0
2021-02,9316177.0
2021-03,6885733.0
2021-04,5299367.0
2021-05,3421036.0
2021-06,2143803.0
2021-07,1485963.0
2021-08,1140994.0
2021-09,1147944.0
2021-10,1506043.0
2021-11,3610262.0
2021-12,6010414.0
2022-01,9049643.0
2022-02,9700613.0
2022-03,7773465.0
2022-04,6108625.0
2022-05,3352125.0
2022-06,1962686.0
2022-07,1384586.0
2022-08,1110786.0
2022-09,1180460.0
2022-10,1504883.0
2022-11,3492782.0
2022-12,5827647.0
