YYYY-MM,CTY_GAS_USQNT
2015-01,1966767.0
2015-02,1833022.0
2015-03,1647708.0
2015-04,1357921.0
2015-05,1012395.0
2015-06,683951.0
2015-07,539784.0
2015-08,487562.0
2015-09,410766.0
2015-10,545713.0
2015-11,860005.0
2015-12,1272973.0
2016-01,1354859.0
2016-02,1926821.0
2016-03,1738385.0
2016-04,1382383.0
2016-05,880016.0
2016-06,644062.0
2016-07,558496.0
2016-08,494830.0
2016-09,432164.0
2016-10,509351.0
2016-11,894553.0
2016-12,1512346.0
2017-01,1775068.0
2017-02,2047293.0
2017-03,1583880.0
2017-04,1244620.0
2017-05,850748.0
2017-06,650270.0
2017-07,523247.0
2017-08,471798.0
2017-09,447532.0
2017-10,515436.0
2017-11,801702.0
2017-12,1454864.0
2018-01,1878697.0
2018-02,2037186.0
2018-03,1630745.0
2018-04,1156534.0
2018-05,847256.0
2018-06,667854.0
2018-07,471511.0
2018-08,454646.0
2018-09,426755.0
2018-10,557316.0
2018-11,938646.0
2018-12,1310639.0
2019-01,1800544.0
2019-02,1787237.0
2019-03,1477438.0
2019-04,1254208.0
2019-05,932516.0
2019-06,610772.0
2019-07,522573.0
2019-08,514951.0
2019-09,389314.0
2019-10,550624.0
2019-11,752176.0
2019-12,241934.0
2020-01,1732083.0
2020-02,1669466.0
2020-03,1407880.0
2020-04,1157295.0
2020-05,927802.0
2020-06,620030.0
2020-07,495596.0
2020-08,448357.0
2020-09,320024.0
2020-10,238040.0
2020-11,904469.0
2020-12,1319454.0
2021-01,1866160.0
2021-02,1701833.0
2021-03,1434669.0
2021-04,1128686.0
2021-05,819234.0
2021-06,607144.0
2021-07,489082.0
2021-08,411071.0
2021-09,399762.0
2021-10,420453.0
2021-11,899341.0
2021-12,1331601.0
2022-01,1810089.0
2022-02,1788152.0
2022-03,1565867.0
2022-04,1247479.0
2022-05,794413.0
2022-06,592106.0
2022-07,526898.0
2022-08,455993.0
2022-09,425870.0
2022-10,696733.0
2022-11,1061139.0
2022-12,1523209.0
