YYYY-MM,ELRW_USQNT
2015-01,25854.0
2015-02,23572.0
2015-03,19174.0
2015-04,17144.0
2015-05,11594.0
2015-06,9567.0
2015-07,8514.0
2015-08,9035.0
2015-09,10261.0
2015-10,11914.0
2015-11,14349.0
2015-12,18702.0
2016-01,20183.0
2016-02,23724.0
2016-03,17895.0
2016-04,17170.0
2016-05,11433.0
2016-06,9771.0
2016-07,10207.0
2016-08,10333.0
2016-09,10371.0
2016-10,11504.0
2016-11,14515.0
2016-12,19534.0
2017-01,21173.0
2017-02,24204.0
2017-03,3175.0
2017-04,3485.0
2017-05,2713.0
2017-06,2551.0
2017-07,2809.0
2017-08,2165.0
2017-09,3524.0
2017-10,4122.0
2017-11,5227.0
2017-12,6201.0
2018-01,7709.0
2018-02,8412.0
2018-03,6269.0
2018-04,5737.0
2018-05,4584.0
2018-06,3640.0
2018-07,3666.0
2018-08,4492.0
2018-09,3631.0
2018-10,3479.0
2018-11,4158.0
2018-12,4561.0
2019-01,6977.0
2019-02,7169.0
2019-03,4634.0
2019-04,4039.0
2019-05,3666.0
2019-06,3142.0
2019-07,2984.0
2019-08,4047.0
2019-09,4479.0
2019-10,4407.0
2019-11,4403.0
2019-12,5306.0
2020-01,7721.0
2020-02,7194.0
2020-03,5786.0
2020-04,5823.0
2020-05,4716.0
2020-06,4371.0
2020-07,4667.0
2020-08,4727.0
2020-09,4989.0
2020-10,4524.0
2020-11,4942.0
2020-12,5081.0
2021-01,7254.0
2021-02,6817.0
2021-03,5891.0
2021-04,5873.0
2021-05,5370.0
2021-06,5105.0
2021-07,4756.0
2021-08,5664.0
2021-09,5068.0
2021-10,4986.0
2021-11,5545.0
2021-12,6424.0
2022-01,7365.0
2022-02,7638.0
2022-03,6647.0
2022-04,6284.0
2022-05,4978.0
2022-06,4533.0
2022-07,4619.0
2022-08,4884.0
2022-09,4643.0
2022-10,4710.0
2022-11,6504.0
2022-12,7319.0
