YYYY-MM,CTY_GAS_USQNT
2015-01,7870765.0
2015-02,7360329.0
2015-03,6213100.0
2015-04,4908569.0
2015-05,3021437.0
2015-06,1770317.0
2015-07,1411974.0
2015-08,1136114.0
2015-09,1236040.0
2015-10,1222256.0
2015-11,2516166.0
2015-12,3995722.0
2016-01,6243757.0
2016-02,7578988.0
2016-03,6297064.0
2016-04,4662563.0
2016-05,2573800.0
2016-06,1622417.0
2016-07,1331622.0
2016-08,1165316.0
2016-09,1249930.0
2016-10,1379489.0
2016-11,2652792.0
2016-12,4723916.0
2017-01,6434157.0
2017-02,7632949.0
2017-03,6288725.0
2017-04,4560770.0
2017-05,2687239.0
2017-06,1570243.0
2017-07,1309636.0
2017-08,1299705.0
2017-09,1371981.0
2017-10,936048.0
2017-11,2045327.0
2017-12,4680107.0
2018-01,7053631.0
2018-02,7858421.0
2018-03,6946574.0
2018-04,4334731.0
2018-05,2648276.0
2018-06,1510197.0
2018-07,1158158.0
2018-08,1222655.0
2018-09,1237262.0
2018-10,1446243.0
2018-11,2760628.0
2018-12,4464031.0
2019-01,6919659.0
2019-02,7482735.0
2019-03,5848861.0
2019-04,4589769.0
2019-05,3006343.0
2019-06,1692359.0
2019-07,1361524.0
2019-08,1372539.0
2019-09,1265345.0
2019-10,1198385.0
2019-11,2295685.0
2019-12,485148.0
2020-01,6441771.0
2020-02,6565711.0
2020-03,5843666.0
2020-04,4424223.0
2020-05,3307051.0
2020-06,1791683.0
2020-07,1390085.0
2020-08,1253052.0
2020-09,597642.0
2020-10,459496.0
2020-11,3024736.0
2020-12,4707396.0
2021-01,7566321.0
2021-02,7746033.0
2021-03,6188284.0
2021-04,4267371.0
2021-05,2850786.0
2021-06,1781422.0
2021-07,1349512.0
2021-08,1306897.0
2021-09,1114876.0
2021-10,1078916.0
2021-11,2647654.0
2021-12,4608558.0
2022-01,7153266.0
2022-02,7267434.0
2022-03,6976268.0
2022-04,4529106.0
2022-05,2536166.0
2022-06,1632236.0
2022-07,1147028.0
2022-08,943625.0
2022-09,1121821.0
2022-10,1035467.0
2022-11,2426285.0
2022-12,3951669.0
