YYYY-MM,ELRW_USQNT
2015-01,3330688.0
2015-02,3079830.0
2015-03,2863062.0
2015-04,2669400.0
2015-05,2666748.0
2015-06,3108607.0
2015-07,3534508.0
2015-08,3898290.0
2015-09,3120011.0
2015-10,2619989.0
2015-11,2719927.0
2015-12,3090655.0
2016-01,3286708.0
2016-02,3259523.0
2016-03,3001267.0
2016-04,2708510.0
2016-05,2836387.0
2016-06,3271605.0
2016-07,3702824.0
2016-08,4039231.0
2016-09,3166497.0
2016-10,2546876.0
2016-11,2624536.0
2016-12,2950727.0
2017-01,3236576.0
2017-02,3161368.0
2017-03,2548931.0
2017-04,2372760.0
2017-05,2398095.0
2017-06,2745663.0
2017-07,3543873.0
2017-08,1226450.0
2017-09,1084993.0
2017-10,2451499.0
2017-11,2244573.0
2017-12,2939075.0
2018-01,3279971.0
2018-02,3138363.0
2018-03,2777693.0
2018-04,2638989.0
2018-05,2744213.0
2018-06,3033327.0
2018-07,3523640.0
2018-08,3993885.0
2018-09,3160495.0
2018-10,2367593.0
2018-11,2497809.0
2018-12,2903645.0
2019-01,3330728.0
2019-02,3041051.0
2019-03,2837143.0
2019-04,2717147.0
2019-05,2690617.0
2019-06,2955032.0
2019-07,3396300.0
2019-08,3765290.0
2019-09,3261612.0
2019-10,2605638.0
2019-11,2532648.0
2019-12,2937085.0
2020-01,3129456.0
2020-02,3004881.0
2020-03,2782347.0
2020-04,2626320.0
2020-05,2634856.0
2020-06,3082159.0
2020-07,3287920.0
2020-08,3535686.0
2020-09,3217674.0
2020-10,2512849.0
2020-11,2588633.0
2020-12,3017846.0
2021-01,3412316.0
2021-02,3083744.0
2021-03,2860899.0
2021-04,2663526.0
2021-05,2615268.0
2021-06,3104267.0
2021-07,3660657.0
2021-08,3868961.0
2021-09,3244943.0
2021-10,2855907.0
2021-11,2792067.0
2021-12,3250796.0
2022-01,3579160.0
2022-02,3477979.0
2022-03,3263024.0
2022-04,2906829.0
2022-05,2849990.0
2022-06,3291106.0
2022-07,3890251.0
2022-08,4009664.0
2022-09,3443670.0
2022-10,2950089.0
2022-11,2949757.0
2022-12,3514035.0
