YYYY-MM,ELRW_USQNT
2015-01,74190.0
2015-02,71589.0
2015-03,58951.0
2015-04,56818.0
2015-05,45489.0
2015-06,42816.0
2015-07,41308.0
2015-08,44166.0
2015-09,41910.0
2015-10,46273.0
2015-11,55829.0
2015-12,61491.0
2016-01,68275.0
2016-02,63879.0
2016-03,51849.0
2016-04,46474.0
2016-05,38283.0
2016-06,36936.0
2016-07,33072.0
2016-08,37591.0
2016-09,32909.0
2016-10,33881.0
2016-11,44850.0
2016-12,54229.0
2017-01,60134.0
2017-02,61622.0
2017-03,15846.0
2017-04,12786.0
2017-05,8338.0
2017-06,7956.0
2017-07,9437.0
2017-08,7151.0
2017-09,5422.0
2017-10,7677.0
2017-11,13556.0
2017-12,18444.0
2018-01,22587.0
2018-02,13081.0
2018-03,8654.0
2018-04,8485.0
2018-05,7098.0
2018-06,6260.0
2018-07,6550.0
2018-08,7777.0
2018-09,5699.0
2018-10,6519.0
2018-11,11301.0
2018-12,12664.0
2019-01,16470.0
2019-02,13673.0
2019-03,10799.0
2019-04,10104.0
2019-05,7922.0
2019-06,6984.0
2019-07,6172.0
2019-08,6796.0
2019-09,5834.0
2019-10,6728.0
2019-11,9407.0
2019-12,11078.0
2020-01,12523.0
2020-02,11577.0
2020-03,10169.0
2020-04,8957.0
2020-05,7171.0
2020-06,6558.0
2020-07,6332.0
2020-08,6374.0
2020-09,5604.0
2020-10,6991.0
2020-11,10552.0
2020-12,13273.0
2021-01,14341.0
2021-02,20174.0
2021-03,13859.0
2021-04,12371.0
2021-05,10068.0
2021-06,5869.0
2021-07,5575.0
2021-08,6050.0
2021-09,5768.0
2021-10,5603.0
2021-11,7367.0
2021-12,11999.0
2022-01,12888.0
2022-02,12428.0
2022-03,9512.0
2022-04,7933.0
2022-05,5888.0
2022-06,5022.0
2022-07,5275.0
2022-08,5597.0
2022-09,5321.0
2022-10,7118.0
2022-11,9258.0
2022-12,11722.0
