YYYY-MM,ELRW_USQNT
2015-01,665707.0
2015-02,648258.0
2015-03,541197.0
2015-04,532929.0
2015-05,468887.0
2015-06,474124.0
2015-07,484590.0
2015-08,600802.0
2015-09,523544.0
2015-10,455060.0
2015-11,491422.0
2015-12,544260.0
2016-01,597474.0
2016-02,647124.0
2016-03,545823.0
2016-04,502554.0
2016-05,436316.0
2016-06,447024.0
2016-07,480887.0
2016-08,618573.0
2016-09,535671.0
2016-10,433095.0
2016-11,479848.0
2016-12,556159.0
2017-01,628611.0
2017-02,669797.0
2017-03,475231.0
2017-04,459339.0
2017-05,401497.0
2017-06,409293.0
2017-07,462333.0
2017-08,511790.0
2017-09,432367.0
2017-10,408968.0
2017-11,407267.0
2017-12,513427.0
2018-01,596622.0
2018-02,612359.0
2018-03,505326.0
2018-04,484448.0
2018-05,429254.0
2018-06,427983.0
2018-07,453152.0
2018-08,832075.0
2018-09,705041.0
2018-10,543589.0
2018-11,661762.0
2018-12,849539.0
2019-01,1108722.0
2019-02,1134155.0
2019-03,1010487.0
2019-04,1045506.0
2019-05,952954.0
2019-06,971340.0
2019-07,997386.0
2019-08,1423532.0
2019-09,1147435.0
2019-10,982479.0
2019-11,1001693.0
2019-12,1080861.0
2020-01,994975.0
2020-02,995795.0
2020-03,922003.0
2020-04,901995.0
2020-05,814631.0
2020-06,874280.0
2020-07,889510.0
2020-08,1045007.0
2020-09,811774.0
2020-10,575417.0
2020-11,867699.0
2020-12,938227.0
2021-01,1061603.0
2021-02,1020807.0
2021-03,860981.0
2021-04,889566.0
2021-05,816544.0
2021-06,908626.0
2021-07,1017587.0
2021-08,1305387.0
2021-09,983982.0
2021-10,887652.0
2021-11,932384.0
2021-12,990243.0
2022-01,1113427.0
2022-02,1121476.0
2022-03,972246.0
2022-04,969220.0
2022-05,866974.0
2022-06,882212.0
2022-07,1119262.0
2022-08,1225672.0
2022-09,994606.0
2022-10,1037968.0
2022-11,1072246.0
2022-12,1143502.0
