YYYY-MM,ELRW_USQNT
2015-01,6251728.0
2015-02,5939179.0
2015-03,5292563.0
2015-04,5106325.0
2015-05,4798405.0
2015-06,5216757.0
2015-07,5692881.0
2015-08,6510138.0
2015-09,5730160.0
2015-10,4863365.0
2015-11,4833143.0
2015-12,5382021.0
2016-01,5899970.0
2016-02,6137822.0
2016-03,5406751.0
2016-04,4947219.0
2016-05,4733679.0
2016-06,5277813.0
2016-07,5903287.0
2016-08,6883852.0
2016-09,5726126.0
2016-10,4840428.0
2016-11,4806710.0
2016-12,5303662.0
2017-01,5760617.0
2017-02,5765232.0
2017-03,4534283.0
2017-04,4315860.0
2017-05,4123240.0
2017-06,4446614.0
2017-07,5335198.0
2017-08,5125691.0
2017-09,4278283.0
2017-10,4164689.0
2017-11,4390267.0
2017-12,4902882.0
2018-01,5269470.0
2018-02,5226392.0
2018-03,4386907.0
2018-04,4216023.0
2018-05,4200853.0
2018-06,4560834.0
2018-07,5272877.0
2018-08,6332258.0
2018-09,4979490.0
2018-10,4146517.0
2018-11,4218544.0
2018-12,4777181.0
2019-01,5420217.0
2019-02,5085167.0
2019-03,4509157.0
2019-04,4481784.0
2019-05,4465876.0
2019-06,4749512.0
2019-07,5326662.0
2019-08,6396097.0
2019-09,5480848.0
2019-10,4746720.0
2019-11,4613719.0
2019-12,5258365.0
2020-01,5626031.0
2020-02,4950462.0
2020-03,3955862.0
2020-04,3913622.0
2020-05,4600516.0
2020-06,5100467.0
2020-07,5230408.0
2020-08,5986331.0
2020-09,4380034.0
2020-10,3618853.0
2020-11,4668662.0
2020-12,5303266.0
2021-01,5853473.0
2021-02,5561088.0
2021-03,4855613.0
2021-04,4667029.0
2021-05,4561349.0
2021-06,4997748.0
2021-07,5845548.0
2021-08,6313058.0
2021-09,5331852.0
2021-10,4819515.0
2021-11,4768060.0
2021-12,5259523.0
2022-01,5863322.0
2022-02,5600292.0
2022-03,5075702.0
2022-04,4903286.0
2022-05,4804060.0
2022-06,5225763.0
2022-07,6305537.0
2022-08,6701336.0
2022-09,5551570.0
2022-10,4902768.0
2022-11,4765625.0
2022-12,5576810.0
