YYYY-MM,ELRW_USQNT
2015-01,6234888.0
2015-02,5867365.0
2015-03,5680227.0
2015-04,5471376.0
2015-05,5280985.0
2015-06,5466895.0
2015-07,5730973.0
2015-08,6204833.0
2015-09,5900329.0
2015-10,5398297.0
2015-11,5324439.0
2015-12,5749657.0
2016-01,6229573.0
2016-02,6369668.0
2016-03,5879888.0
2016-04,5363998.0
2016-05,4974417.0
2016-06,5191704.0
2016-07,5520312.0
2016-08,6166517.0
2016-09,5727516.0
2016-10,5017457.0
2016-11,4955043.0
2016-12,5380111.0
2017-01,5755069.0
2017-02,5805473.0
2017-03,5195701.0
2017-04,4973364.0
2017-05,4726911.0
2017-06,4821312.0
2017-07,5247519.0
2017-08,2446659.0
2017-09,4899531.0
2017-10,4615523.0
2017-11,4638246.0
2017-12,5147042.0
2018-01,5790431.0
2018-02,5743951.0
2018-03,5339694.0
2018-04,5029833.0
2018-05,4707893.0
2018-06,4883471.0
2018-07,5283785.0
2018-08,6008084.0
2018-09,5442062.0
2018-10,4670347.0
2018-11,4646444.0
2018-12,5066095.0
2019-01,5700261.0
2019-02,5281487.0
2019-03,5155701.0
2019-04,4958043.0
2019-05,4949643.0
2019-06,5020765.0
2019-07,5313752.0
2019-08,5795507.0
2019-09,5451784.0
2019-10,4826199.0
2019-11,4714569.0
2019-12,5109505.0
2020-01,5531148.0
2020-02,5443191.0
2020-03,5134994.0
2020-04,4841831.0
2020-05,4740952.0
2020-06,4976161.0
2020-07,5110396.0
2020-08,5510816.0
2020-09,5532006.0
2020-10,4756792.0
2020-11,4819025.0
2020-12,5149215.0
2021-01,5847584.0
2021-02,5524720.0
2021-03,5293513.0
2021-04,5149164.0
2021-05,4772562.0
2021-06,4995189.0
2021-07,5493352.0
2021-08,5933006.0
2021-09,5255866.0
2021-10,4942003.0
2021-11,4924337.0
2021-12,5308281.0
2022-01,5880965.0
2022-02,5644893.0
2022-03,5529458.0
2022-04,5205867.0
2022-05,4978153.0
2022-06,5195508.0
2022-07,5807457.0
2022-08,6126862.0
2022-09,5528593.0
2022-10,5021395.0
2022-11,4984171.0
2022-12,5431829.0
