YYYY-MM,ELRW_USQNT
2015-01,192884.0
2015-02,185018.0
2015-03,157192.0
2015-04,146651.0
2015-05,118678.0
2015-06,107956.0
2015-07,108283.0
2015-08,142590.0
2015-09,117834.0
2015-10,102755.0
2015-11,129769.0
2015-12,153143.0
2016-01,135717.0
2016-02,159089.0
2016-03,128073.0
2016-04,113622.0
2016-05,93033.0
2016-06,89806.0
2016-07,52988.0
2016-08,62539.0
2016-09,58389.0
2016-10,49655.0
2016-11,60390.0
2016-12,69833.0
2017-01,76293.0
2017-02,79925.0
2017-03,30131.0
2017-04,24090.0
2017-05,19210.0
2017-06,19184.0
2017-07,22419.0
2017-08,21410.0
2017-09,18810.0
2017-10,26301.0
2017-11,31261.0
2017-12,42387.0
2018-01,53456.0
2018-02,54320.0
2018-03,40191.0
2018-04,31414.0
2018-05,25606.0
2018-06,27476.0
2018-07,28425.0
2018-08,39227.0
2018-09,31729.0
2018-10,25981.0
2018-11,33071.0
2018-12,43015.0
2019-01,57299.0
2019-02,51725.0
2019-03,40938.0
2019-04,33588.0
2019-05,26462.0
2019-06,25967.0
2019-07,25508.0
2019-08,32638.0
2019-09,29976.0
2019-10,25816.0
2019-11,30393.0
2019-12,41135.0
2020-01,48104.0
2020-02,47886.0
2020-03,38500.0
2020-04,31647.0
2020-05,25917.0
2020-06,26499.0
2020-07,26884.0
2020-08,29756.0
2020-09,31402.0
2020-10,25237.0
2020-11,30636.0
2020-12,38571.0
2021-01,57032.0
2021-02,53533.0
2021-03,38241.0
2021-04,29705.0
2021-05,25598.0
2021-06,25767.0
2021-07,28020.0
2021-08,35055.0
2021-09,27672.0
2021-10,25758.0
2021-11,27888.0
2021-12,38371.0
2022-01,49795.0
2022-02,54136.0
2022-03,40068.0
2022-04,28112.0
2022-05,23586.0
2022-06,25610.0
2022-07,35178.0
2022-08,35972.0
2022-09,31634.0
2022-10,28858.0
2022-11,32173.0
2022-12,44169.0
