YYYY-MM,ELRW_USQNT
2015-01,3113835.0
2015-02,2971584.0
2015-03,2526577.0
2015-04,2458815.0
2015-05,2153017.0
2015-06,2271688.0
2015-07,2363741.0
2015-08,2796238.0
2015-09,2354027.0
2015-10,2095609.0
2015-11,2328448.0
2015-12,2648151.0
2016-01,2891095.0
2016-02,2969823.0
2016-03,2495598.0
2016-04,2250885.0
2016-05,2016829.0
2016-06,2153614.0
2016-07,2236539.0
2016-08,2789735.0
2016-09,2221488.0
2016-10,1906547.0
2016-11,2150359.0
2016-12,2464459.0
2017-01,2719650.0
2017-02,2754937.0
2017-03,1959059.0
2017-04,1886653.0
2017-05,1638539.0
2017-06,1725509.0
2017-07,2059069.0
2017-08,2213545.0
2017-09,1858835.0
2017-10,1721930.0
2017-11,1985978.0
2017-12,2362441.0
2018-01,2540213.0
2018-02,2648153.0
2018-03,2039560.0
2018-04,1948153.0
2018-05,1741763.0
2018-06,1822663.0
2018-07,2096553.0
2018-08,2681386.0
2018-09,1963555.0
2018-10,1683690.0
2018-11,1958717.0
2018-12,2060548.0
2019-01,2479031.0
2019-02,2387190.0
2019-03,1947202.0
2019-04,1972708.0
2019-05,1809905.0
2019-06,1874940.0
2019-07,1988127.0
2019-08,2476453.0
2019-09,2066338.0
2019-10,1723655.0
2019-11,1966016.0
2019-12,2263852.0
2020-01,2426324.0
2020-02,2439313.0
2020-03,2102799.0
2020-04,2150511.0
2020-05,1960041.0
2020-06,2109894.0
2020-07,2076153.0
2020-08,2446650.0
2020-09,1442316.0
2020-10,1161615.0
2020-11,2123899.0
2020-12,2419659.0
2021-01,2739014.0
2021-02,2554356.0
2021-03,2074585.0
2021-04,2084765.0
2021-05,1926942.0
2021-06,2080219.0
2021-07,2328628.0
2021-08,2717067.0
2021-09,2226190.0
2021-10,1991905.0
2021-11,2131585.0
2021-12,2384090.0
2022-01,2761494.0
2022-02,2644794.0
2022-03,2189034.0
2022-04,2143602.0
2022-05,1910952.0
2022-06,2066310.0
2022-07,2516336.0
2022-08,2713143.0
2022-09,2297563.0
2022-10,1904946.0
2022-11,2046702.0
2022-12,2416809.0
