YYYY-MM,CTY_GAS_USQNT
2015-01,3234006.0
2015-02,3942933.0
2015-03,3048024.0
2015-04,2087032.0
2015-05,1333607.0
2015-06,794414.0
2015-07,609110.0
2015-08,580682.0
2015-09,615078.0
2015-10,701415.0
2015-11,1255176.0
2015-12,2393573.0
2016-01,3393155.0
2016-02,4145215.0
2016-03,3132526.0
2016-04,2085390.0
2016-05,1253770.0
2016-06,758754.0
2016-07,702568.0
2016-08,754961.0
2016-09,735347.0
2016-10,879302.0
2016-11,1507802.0
2016-12,2780682.0
2017-01,3610371.0
2017-02,4309097.0
2017-03,3316475.0
2017-04,2453151.0
2017-05,1383581.0
2017-06,892746.0
2017-07,706125.0
2017-08,715698.0
2017-09,767965.0
2017-10,764980.0
2017-11,1384029.0
2017-12,3058533.0
2018-01,4350661.0
2018-02,4505036.0
2018-03,3768780.0
2018-04,2435267.0
2018-05,1491191.0
2018-06,944862.0
2018-07,752281.0
2018-08,675627.0
2018-09,683189.0
2018-10,821869.0
2018-11,1634942.0
2018-12,2872845.0
2019-01,4118110.0
2019-02,4066682.0
2019-03,3152732.0
2019-04,2749041.0
2019-05,1660642.0
2019-06,1045660.0
2019-07,722913.0
2019-08,842988.0
2019-09,695736.0
2019-10,819281.0
2019-11,1364525.0
2019-12,2520532.0
2020-01,3919789.0
2020-02,3949964.0
2020-03,3215728.0
2020-04,2521627.0
2020-05,1791492.0
2020-06,1052380.0
2020-07,811543.0
2020-08,834351.0
2020-09,343762.0
2020-10,277752.0
2020-11,1697632.0
2020-12,2884164.0
2021-01,4606618.0
2021-02,4319902.0
2021-03,3195263.0
2021-04,2304117.0
2021-05,1565562.0
2021-06,1047848.0
2021-07,791899.0
2021-08,772657.0
2021-09,771455.0
2021-10,839379.0
2021-11,1649343.0
2021-12,2954393.0
2022-01,4239834.0
2022-02,4506069.0
2022-03,3581215.0
2022-04,2631589.0
2022-05,1395327.0
2022-06,952314.0
2022-07,805521.0
2022-08,733283.0
2022-09,760152.0
2022-10,923677.0
2022-11,1631102.0
2022-12,2448839.0
