YYYY-MM,CTY_GAS_USQNT
2015-01,2219737.0
2015-02,1942106.0
2015-03,1738606.0
2015-04,1284915.0
2015-05,794154.0
2015-06,471550.0
2015-07,338913.0
2015-08,304709.0
2015-09,272237.0
2015-10,370121.0
2015-11,637101.0
2015-12,1212028.0
2016-01,1783293.0
2016-02,2074453.0
2016-03,1805116.0
2016-04,1244397.0
2016-05,682052.0
2016-06,450642.0
2016-07,385219.0
2016-08,349910.0
2016-09,288488.0
2016-10,369586.0
2016-11,791212.0
2016-12,1428698.0
2017-01,1987084.0
2017-02,2216987.0
2017-03,2751059.0
2017-04,2112390.0
2017-05,1248263.0
2017-06,723708.0
2017-07,555832.0
2017-08,420687.0
2017-09,472952.0
2017-10,555126.0
2017-11,1323515.0
2017-12,2616117.0
2018-01,3472650.0
2018-02,3975293.0
2018-03,3074374.0
2018-04,2326431.0
2018-05,1456715.0
2018-06,723527.0
2018-07,618733.0
2018-08,441085.0
2018-09,411552.0
2018-10,588833.0
2018-11,1181167.0
2018-12,1918202.0
2019-01,2870900.0
2019-02,2664500.0
2019-03,2385388.0
2019-04,1938245.0
2019-05,1179443.0
2019-06,701884.0
2019-07,555306.0
2019-08,497635.0
2019-09,429296.0
2019-10,558854.0
2019-11,1001194.0
2019-12,327599.0
2020-01,2782388.0
2020-02,3049434.0
2020-03,2512504.0
2020-04,1887730.0
2020-05,1351207.0
2020-06,799270.0
2020-07,599605.0
2020-08,559355.0
2020-09,167083.0
2020-10,206718.0
2020-11,1301158.0
2020-12,2261963.0
2021-01,3548903.0
2021-02,3333817.0
2021-03,2521136.0
2021-04,1758036.0
2021-05,1156073.0
2021-06,809550.0
2021-07,553920.0
2021-08,466174.0
2021-09,461879.0
2021-10,582441.0
2021-11,1229610.0
2021-12,2144723.0
2022-01,3218881.0
2022-02,3465321.0
2022-03,2772724.0
2022-04,2025507.0
2022-05,1044015.0
2022-06,671415.0
2022-07,471846.0
2022-08,412927.0
2022-09,440716.0
2022-10,649557.0
2022-11,1309240.0
2022-12,2362036.0
