YYYY-MM,ELRW_USQNT
2015-01,155705.0
2015-02,148718.0
2015-03,118411.0
2015-04,103892.0
2015-05,89188.0
2015-06,73533.0
2015-07,68602.0
2015-08,80066.0
2015-09,83719.0
2015-10,77693.0
2015-11,96636.0
2015-12,114740.0
2016-01,129450.0
2016-02,147550.0
2016-03,130303.0
2016-04,103587.0
2016-05,87141.0
2016-06,80241.0
2016-07,58564.0
2016-08,70061.0
2016-09,66707.0
2016-10,54896.0
2016-11,64974.0
2016-12,76908.0
2017-01,94871.0
2017-02,107230.0
2017-03,52440.0
2017-04,49945.0
2017-05,34501.0
2017-06,29375.0
2017-07,31289.0
2017-08,38090.0
2017-09,31165.0
2017-10,49812.0
2017-11,72033.0
2017-12,105081.0
2018-01,135959.0
2018-02,162415.0
2018-03,114440.0
2018-04,93190.0
2018-05,73951.0
2018-06,69103.0
2018-07,66145.0
2018-08,85598.0
2018-09,75575.0
2018-10,62380.0
2018-11,76128.0
2018-12,92034.0
2019-01,127308.0
2019-02,114639.0
2019-03,95134.0
2019-04,90773.0
2019-05,74420.0
2019-06,68158.0
2019-07,68856.0
2019-08,83595.0
2019-09,76378.0
2019-10,66951.0
2019-11,73959.0
2019-12,101755.0
2020-01,85536.0
2020-02,77348.0
2020-03,67929.0
2020-04,61502.0
2020-05,48504.0
2020-06,45876.0
2020-07,48531.0
2020-08,52978.0
2020-09,31391.0
2020-10,25495.0
2020-11,47014.0
2020-12,53719.0
2021-01,79673.0
2021-02,81084.0
2021-03,62077.0
2021-04,50383.0
2021-05,37926.0
2021-06,60070.0
2021-07,70404.0
2021-08,79711.0
2021-09,67905.0
2021-10,64052.0
2021-11,76354.0
2021-12,104511.0
2022-01,119016.0
2022-02,111012.0
2022-03,97799.0
2022-04,78778.0
2022-05,53468.0
2022-06,57847.0
2022-07,68276.0
2022-08,78789.0
2022-09,68961.0
2022-10,62136.0
2022-11,67171.0
2022-12,96008.0
