YYYY-MM,ELRW_USQNT
2015-01,1048216.0
2015-02,872585.0
2015-03,819775.0
2015-04,671813.0
2015-05,654292.0
2015-06,770602.0
2015-07,966086.0
2015-08,1063407.0
2015-09,791372.0
2015-10,683235.0
2015-11,773800.0
2015-12,973853.0
2016-01,1142009.0
2016-02,994816.0
2016-03,865517.0
2016-04,694772.0
2016-05,738829.0
2016-06,913419.0
2016-07,1285359.0
2016-08,1352844.0
2016-09,1081671.0
2016-10,900879.0
2016-11,965275.0
2016-12,1158070.0
2017-01,1220820.0
2017-02,1109340.0
2017-03,833151.0
2017-04,670392.0
2017-05,740857.0
2017-06,896122.0
2017-07,1201351.0
2017-08,1178993.0
2017-09,850240.0
2017-10,763689.0
2017-11,854993.0
2017-12,1145325.0
2018-01,1230521.0
2018-02,1044233.0
2018-03,869198.0
2018-04,721436.0
2018-05,793217.0
2018-06,908439.0
2018-07,1203410.0
2018-08,1263172.0
2018-09,934306.0
2018-10,773855.0
2018-11,855651.0
2018-12,1124853.0
2019-01,1210053.0
2019-02,980903.0
2019-03,869179.0
2019-04,767346.0
2019-05,773237.0
2019-06,923200.0
2019-07,1168179.0
2019-08,1316849.0
2019-09,1066346.0
2019-10,894246.0
2019-11,850612.0
2019-12,1101123.0
2020-01,1111761.0
2020-02,978375.0
2020-03,819931.0
2020-04,823925.0
2020-05,962844.0
2020-06,1158095.0
2020-07,1207277.0
2020-08,1364291.0
2020-09,1096328.0
2020-10,874027.0
2020-11,976271.0
2020-12,1265844.0
2021-01,1344757.0
2021-02,1066269.0
2021-03,988904.0
2021-04,828534.0
2021-05,923859.0
2021-06,1176231.0
2021-07,1370762.0
2021-08,1273487.0
2021-09,1127031.0
2021-10,985084.0
2021-11,987388.0
2021-12,1278371.0
2022-01,1354558.0
2022-02,1178754.0
2022-03,1038124.0
2022-04,850485.0
2022-05,906725.0
2022-06,1212120.0
2022-07,1428446.0
2022-08,1404791.0
2022-09,1122349.0
2022-10,942618.0
2022-11,990470.0
2022-12,1400377.0
