YYYY-MM,CTY_GAS_USQNT
2015-01,35393587.0
2015-02,34592067.0
2015-03,29718939.0
2015-04,26274370.0
2015-05,16634792.0
2015-06,9773414.0
2015-07,7436479.0
2015-08,6834433.0
2015-09,6475289.0
2015-10,7098217.0
2015-11,10963196.0
2015-12,20325257.0
2016-01,30853239.0
2016-02,36680316.0
2016-03,29665108.0
2016-04,28105431.0
2016-05,14485599.0
2016-06,9582767.0
2016-07,7670698.0
2016-08,7244483.0
2016-09,6658855.0
2016-10,7060671.0
2016-11,11529158.0
2016-12,22889231.0
2017-01,31490773.0
2017-02,35334201.0
2017-03,29322006.0
2017-04,25261936.0
2017-05,13628380.0
2017-06,8516143.0
2017-07,7050629.0
2017-08,6617896.0
2017-09,6793853.0
2017-10,6069591.0
2017-11,9878995.0
2017-12,21035039.0
2018-01,30631585.0
2018-02,33271068.0
2018-03,28484125.0
2018-04,21650149.0
2018-05,13087412.0
2018-06,8115620.0
2018-07,6876799.0
2018-08,6770381.0
2018-09,6070269.0
2018-10,6657960.0
2018-11,12443388.0
2018-12,21002769.0
2019-01,30811448.0
2019-02,32568313.0
2019-03,26726546.0
2019-04,23121281.0
2019-05,16156307.0
2019-06,9595628.0
2019-07,7950071.0
2019-08,7660355.0
2019-09,7282939.0
2019-10,7229216.0
2019-11,10550327.0
2019-12,9044685.0
2020-01,28663478.0
2020-02,28293494.0
2020-03,25530262.0
2020-04,22301158.0
2020-05,16102562.0
2020-06,7465427.0
2020-07,6999362.0
2020-08,6448920.0
2020-09,2789363.0
2020-10,2444950.0
2020-11,12838201.0
2020-12,21190260.0
2021-01,33897600.0
2021-02,35843862.0
2021-03,27193474.0
2021-04,21831675.0
2021-05,13634531.0
2021-06,9486753.0
2021-07,7861228.0
2021-08,7404848.0
2021-09,6863024.0
2021-10,6822530.0
2021-11,12193190.0
2021-12,21406029.0
2022-01,31906729.0
2022-02,35688656.0
2022-03,28692549.0
2022-04,24160598.0
2022-05,13784203.0
2022-06,9102562.0
2022-07,7659735.0
2022-08,7186382.0
2022-09,7114401.0
2022-10,7014774.0
2022-11,11958835.0
2022-12,19493745.0
