YYYY-MM,ELRW_USQNT
2015-01,2632963.0
2015-02,2585091.0
2015-03,2171093.0
2015-04,2183690.0
2015-05,1942656.0
2015-06,2049878.0
2015-07,2126567.0
2015-08,2478323.0
2015-09,2337118.0
2015-10,1946834.0
2015-11,1990608.0
2015-12,2221324.0
2016-01,2511369.0
2016-02,2722403.0
2016-03,2314381.0
2016-04,2160245.0
2016-05,1907499.0
2016-06,2024424.0
2016-07,1853361.0
2016-08,2237099.0
2016-09,2134311.0
2016-10,1645118.0
2016-11,1660916.0
2016-12,1877684.0
2017-01,2130951.0
2017-02,2211303.0
2017-03,2047615.0
2017-04,1980987.0
2017-05,1684552.0
2017-06,1773455.0
2017-07,2046179.0
2017-08,2330103.0
2017-09,2085210.0
2017-10,1752575.0
2017-11,1852711.0
2017-12,2098263.0
2018-01,2454347.0
2018-02,2515043.0
2018-03,2013560.0
2018-04,1920572.0
2018-05,1786805.0
2018-06,1900475.0
2018-07,2076725.0
2018-08,2703017.0
2018-09,2265460.0
2018-10,1753131.0
2018-11,1852443.0
2018-12,2036158.0
2019-01,2392315.0
2019-02,2307302.0
2019-03,1958822.0
2019-04,1987664.0
2019-05,1814466.0
2019-06,1911565.0
2019-07,1982309.0
2019-08,2423094.0
2019-09,2242432.0
2019-10,1852866.0
2019-11,1782499.0
2019-12,2001694.0
2020-01,2263251.0
2020-02,2253558.0
2020-03,2013086.0
2020-04,1890040.0
2020-05,1745754.0
2020-06,1843760.0
2020-07,1967738.0
2020-08,2164578.0
2020-09,1589205.0
2020-10,1141655.0
2020-11,1775668.0
2020-12,1968136.0
2021-01,2330024.0
2021-02,2325815.0
2021-03,1880833.0
2021-04,1831395.0
2021-05,1677367.0
2021-06,1856649.0
2021-07,2087478.0
2021-08,2500170.0
2021-09,2081046.0
2021-10,1817144.0
2021-11,1831199.0
2021-12,1980925.0
2022-01,2290724.0
2022-02,2328836.0
2022-03,1993877.0
2022-04,1909656.0
2022-05,1723297.0
2022-06,1865201.0
2022-07,2249962.0
2022-08,2513213.0
2022-09,2169036.0
2022-10,1985863.0
2022-11,1936709.0
2022-12,2105447.0
