YYYY-MM,ELRW_USQNT
2015-01,285935.0
2015-02,278026.0
2015-03,229817.0
2015-04,224305.0
2015-05,175672.0
2015-06,164108.0
2015-07,178478.0
2015-08,213564.0
2015-09,205260.0
2015-10,159597.0
2015-11,161165.0
2015-12,199552.0
2016-01,178270.0
2016-02,210832.0
2016-03,169497.0
2016-04,142661.0
2016-05,104660.0
2016-06,106469.0
2016-07,118225.0
2016-08,145753.0
2016-09,141762.0
2016-10,101826.0
2016-11,103306.0
2016-12,137614.0
2017-01,165812.0
2017-02,178871.0
2017-03,137174.0
2017-04,118103.0
2017-05,80067.0
2017-06,78600.0
2017-07,100023.0
2017-08,126462.0
2017-09,109979.0
2017-10,108908.0
2017-11,86501.0
2017-12,143443.0
2018-01,192887.0
2018-02,205175.0
2018-03,170684.0
2018-04,137255.0
2018-05,107087.0
2018-06,103341.0
2018-07,120738.0
2018-08,168321.0
2018-09,169149.0
2018-10,107221.0
2018-11,107360.0
2018-12,130433.0
2019-01,184861.0
2019-02,181715.0
2019-03,148442.0
2019-04,133554.0
2019-05,105545.0
2019-06,97026.0
2019-07,106432.0
2019-08,144322.0
2019-09,155187.0
2019-10,111860.0
2019-11,96760.0
2019-12,130318.0
2020-01,163494.0
2020-02,165794.0
2020-03,145443.0
2020-04,118250.0
2020-05,100075.0
2020-06,93717.0
2020-07,117846.0
2020-08,120891.0
2020-09,146023.0
2020-10,96791.0
2020-11,104463.0
2020-12,142118.0
2021-01,188677.0
2021-02,195295.0
2021-03,149203.0
2021-04,131364.0
2021-05,103349.0
2021-06,111795.0
2021-07,132966.0
2021-08,179162.0
2021-09,161864.0
2021-10,127861.0
2021-11,127765.0
2021-12,145047.0
2022-01,189309.0
2022-02,204396.0
2022-03,177366.0
2022-04,151359.0
2022-05,116361.0
2022-06,121071.0
2022-07,155677.0
2022-08,193748.0
2022-09,184729.0
2022-10,142395.0
2022-11,128004.0
2022-12,143391.0
