YYYY-MM,CTY_GAS_USQNT
2015-01,1155423.0
2015-02,1100730.0
2015-03,895909.0
2015-04,671437.0
2015-05,404797.0
2015-06,266793.0
2015-07,192156.0
2015-08,176455.0
2015-09,151320.0
2015-10,179621.0
2015-11,288477.0
2015-12,583959.0
2016-01,879317.0
2016-02,1218274.0
2016-03,875158.0
2016-04,608939.0
2016-05,221521.0
2016-06,339232.0
2016-07,179627.0
2016-08,148072.0
2016-09,141732.0
2016-10,156323.0
2016-11,293730.0
2016-12,605872.0
2017-01,828017.0
2017-02,1034996.0
2017-03,870972.0
2017-04,641107.0
2017-05,334040.0
2017-06,246070.0
2017-07,198727.0
2017-08,171953.0
2017-09,162541.0
2017-10,176835.0
2017-11,314689.0
2017-12,745758.0
2018-01,1189085.0
2018-02,1315100.0
2018-03,977998.0
2018-04,615172.0
2018-05,376023.0
2018-06,257954.0
2018-07,213481.0
2018-08,158276.0
2018-09,150332.0
2018-10,186721.0
2018-11,411108.0
2018-12,701753.0
2019-01,1143728.0
2019-02,1109390.0
2019-03,851886.0
2019-04,711142.0
2019-05,406139.0
2019-06,260036.0
2019-07,224160.0
2019-08,207576.0
2019-09,175158.0
2019-10,220961.0
2019-11,318665.0
2019-12,19551.0
2020-01,1026640.0
2020-02,1052249.0
2020-03,879004.0
2020-04,666616.0
2020-05,472274.0
2020-06,267670.0
2020-07,223828.0
2020-08,201216.0
2020-09,15228.0
2020-10,15004.0
2020-11,425516.0
2020-12,698914.0
2021-01,1328370.0
2021-02,1181111.0
2021-03,879319.0
2021-04,593630.0
2021-05,409911.0
2021-06,279683.0
2021-07,212758.0
2021-08,176271.0
2021-09,164010.0
2021-10,163720.0
2021-11,357104.0
2021-12,719509.0
2022-01,1118686.0
2022-02,1268122.0
2022-03,1030594.0
2022-04,700831.0
2022-05,332546.0
2022-06,254936.0
2022-07,197325.0
2022-08,174227.0
2022-09,156680.0
2022-10,183973.0
2022-11,306406.0
2022-12,637803.0
