YYYY-MM,CTY_GAS_USQNT
2015-01,6741170.0
2015-02,6371455.0
2015-03,4822371.0
2015-04,4618147.0
2015-05,2042751.0
2015-06,1177394.0
2015-07,1644450.0
2015-08,2177375.0
2015-09,2258853.0
2015-10,1420910.0
2015-11,1272571.0
2015-12,2818533.0
2016-01,4881010.0
2016-02,6469566.0
2016-03,5484528.0
2016-04,4691116.0
2016-05,1914276.0
2016-06,1240997.0
2016-07,1750596.0
2016-08,2329247.0
2016-09,3114946.0
2016-10,1441004.0
2016-11,1310138.0
2016-12,3430054.0
2017-01,5144566.0
2017-02,5465750.0
2017-03,5593058.0
2017-04,4521896.0
2017-05,1439430.0
2017-06,1155806.0
2017-07,1369169.0
2017-08,3012235.0
2017-09,3280161.0
2017-10,1376547.0
2017-11,1179677.0
2017-12,3227781.0
2018-01,5664024.0
2018-02,6993379.0
2018-03,6279817.0
2018-04,3952825.0
2018-05,1902281.0
2018-06,1547317.0
2018-07,1837282.0
2018-08,2954628.0
2018-09,3328620.0
2018-10,1707971.0
2018-11,1563002.0
2018-12,3289752.0
2019-01,4998597.0
2019-02,6709132.0
2019-03,4812766.0
2019-04,3836625.0
2019-05,2562723.0
2019-06,1553416.0
2019-07,1610817.0
2019-08,2689716.0
2019-09,2883276.0
2019-10,1729875.0
2019-11,1507394.0
2019-12,1468411.0
2020-01,4662571.0
2020-02,3655840.0
2020-03,4284047.0
2020-04,2886293.0
2020-05,2084090.0
2020-06,1193165.0
2020-07,1753768.0
2020-08,1947926.0
2020-09,2189869.0
2020-10,1765511.0
2020-11,1223095.0
2020-12,2699824.0
2021-01,5359365.0
2021-02,6371673.0
2021-03,4160893.0
2021-04,3517243.0
2021-05,1708928.0
2021-06,1060824.0
2021-07,1791354.0
2021-08,2465184.0
2021-09,1855517.0
2021-10,1490973.0
2021-11,875263.0
2021-12,3285435.0
2022-01,4942819.0
2022-02,5670624.0
2022-03,4556368.0
2022-04,3674697.0
2022-05,1503548.0
2022-06,1091844.0
2022-07,1881925.0
2022-08,2829870.0
2022-09,2833959.0
2022-10,1373107.0
2022-11,1291132.0
2022-12,2191175.0
