YYYY-MM,ELRW_USQNT
2015-01,359152.0
2015-02,377593.0
2015-03,296465.0
2015-04,285265.0
2015-05,235847.0
2015-06,220427.0
2015-07,221423.0
2015-08,258679.0
2015-09,233320.0
2015-10,216135.0
2015-11,268663.0
2015-12,315227.0
2016-01,368689.0
2016-02,395869.0
2016-03,320416.0
2016-04,260530.0
2016-05,229387.0
2016-06,234590.0
2016-07,243097.0
2016-08,287616.0
2016-09,246351.0
2016-10,214869.0
2016-11,253665.0
2016-12,309979.0
2017-01,349382.0
2017-02,366731.0
2017-03,246414.0
2017-04,228083.0
2017-05,177115.0
2017-06,179604.0
2017-07,200942.0
2017-08,229113.0
2017-09,190389.0
2017-10,183743.0
2017-11,232265.0
2017-12,296966.0
2018-01,335013.0
2018-02,387943.0
2018-03,283262.0
2018-04,253742.0
2018-05,201786.0
2018-06,189067.0
2018-07,207085.0
2018-08,282534.0
2018-09,233466.0
2018-10,204639.0
2018-11,277056.0
2018-12,354832.0
2019-01,406952.0
2019-02,384582.0
2019-03,320908.0
2019-04,312950.0
2019-05,232189.0
2019-06,215069.0
2019-07,220391.0
2019-08,337199.0
2019-09,295752.0
2019-10,271761.0
2019-11,318422.0
2019-12,396028.0
2020-01,427252.0
2020-02,401005.0
2020-03,321369.0
2020-04,319508.0
2020-05,251096.0
2020-06,270260.0
2020-07,272810.0
2020-08,304490.0
2020-09,306338.0
2020-10,262144.0
2020-11,333065.0
2020-12,417586.0
2021-01,499568.0
2021-02,467209.0
2021-03,365683.0
2021-04,349875.0
2021-05,303230.0
2021-06,341534.0
2021-07,377814.0
2021-08,424041.0
2021-09,364521.0
2021-10,320164.0
2021-11,396873.0
2021-12,469648.0
2022-01,551984.0
2022-02,550481.0
2022-03,430851.0
2022-04,391614.0
2022-05,317297.0
2022-06,335524.0
2022-07,410810.0
2022-08,403745.0
2022-09,347293.0
2022-10,331213.0
2022-11,386744.0
2022-12,472489.0
