YYYY-MM,ELRW_USQNT
2015-01,3218750.0
2015-02,3100865.0
2015-03,2603271.0
2015-04,2486839.0
2015-05,2211105.0
2015-06,2415011.0
2015-07,2518905.0
2015-08,3036582.0
2015-09,2479921.0
2015-10,2173739.0
2015-11,2426143.0
2015-12,2797863.0
2016-01,3168720.0
2016-02,3226624.0
2016-03,2704508.0
2016-04,2413925.0
2016-05,2185320.0
2016-06,2428649.0
2016-07,2695879.0
2016-08,3365355.0
2016-09,2604988.0
2016-10,2226123.0
2016-11,2496942.0
2016-12,2854725.0
2017-01,3164654.0
2017-02,3200685.0
2017-03,1686779.0
2017-04,1643542.0
2017-05,1470293.0
2017-06,1536972.0
2017-07,1799177.0
2017-08,1791795.0
2017-09,1481375.0
2017-10,1517825.0
2017-11,1749680.0
2017-12,2057534.0
2018-01,2206153.0
2018-02,2270072.0
2018-03,1788416.0
2018-04,1620015.0
2018-05,1659857.0
2018-06,1759586.0
2018-07,1991665.0
2018-08,2636750.0
2018-09,1997056.0
2018-10,1617264.0
2018-11,1817445.0
2018-12,2046377.0
2019-01,2262722.0
2019-02,2180945.0
2019-03,1860921.0
2019-04,1890758.0
2019-05,2270366.0
2019-06,2224703.0
2019-07,2544797.0
2019-08,3196014.0
2019-09,2722508.0
2019-10,2233236.0
2019-11,2416670.0
2019-12,2805875.0
2020-01,3064477.0
2020-02,2991316.0
2020-03,2513478.0
2020-04,2418066.0
2020-05,2272386.0
2020-06,2530579.0
2020-07,2561915.0
2020-08,2941898.0
2020-09,1684496.0
2020-10,1488608.0
2020-11,2671176.0
2020-12,3121427.0
2021-01,3612829.0
2021-02,3316260.0
2021-03,2662862.0
2021-04,2638146.0
2021-05,2444470.0
2021-06,2683630.0
2021-07,3044315.0
2021-08,3669556.0
2021-09,2963489.0
2021-10,2561147.0
2021-11,2703390.0
2021-12,3046643.0
2022-01,3574546.0
2022-02,3413847.0
2022-03,2796833.0
2022-04,2688411.0
2022-05,2434595.0
2022-06,2665185.0
2022-07,3313996.0
2022-08,3634588.0
2022-09,3097301.0
2022-10,2510645.0
2022-11,2629158.0
2022-12,3155758.0
