YYYY-MM,ELRW_USQNT
2015-01,1205638.0
2015-02,1161843.0
2015-03,948754.0
2015-04,941313.0
2015-05,796760.0
2015-06,871784.0
2015-07,956999.0
2015-08,1035815.0
2015-09,900253.0
2015-10,763350.0
2015-11,826577.0
2015-12,953715.0
2016-01,1113129.0
2016-02,1193690.0
2016-03,1039901.0
2016-04,905155.0
2016-05,824678.0
2016-06,960750.0
2016-07,1031211.0
2016-08,1128231.0
2016-09,1019633.0
2016-10,901923.0
2016-11,987908.0
2016-12,1122211.0
2017-01,1188085.0
2017-02,1287130.0
2017-03,961312.0
2017-04,890868.0
2017-05,751753.0
2017-06,816535.0
2017-07,996594.0
2017-08,1113262.0
2017-09,965517.0
2017-10,833807.0
2017-11,917712.0
2017-12,1150498.0
2018-01,1222008.0
2018-02,1286111.0
2018-03,966343.0
2018-04,906727.0
2018-05,840820.0
2018-06,952664.0
2018-07,1015032.0
2018-08,1174762.0
2018-09,1016013.0
2018-10,874703.0
2018-11,942554.0
2018-12,1084813.0
2019-01,1239962.0
2019-02,1210680.0
2019-03,984413.0
2019-04,962020.0
2019-05,874188.0
2019-06,954456.0
2019-07,998543.0
2019-08,1170966.0
2019-09,1027758.0
2019-10,913111.0
2019-11,939698.0
2019-12,1033777.0
2020-01,1106624.0
2020-02,1048128.0
2020-03,906925.0
2020-04,834762.0
2020-05,753481.0
2020-06,864686.0
2020-07,924036.0
2020-08,1027322.0
2020-09,979565.0
2020-10,779775.0
2020-11,818484.0
2020-12,971367.0
2021-01,1137456.0
2021-02,1042993.0
2021-03,866445.0
2021-04,833120.0
2021-05,763825.0
2021-06,922514.0
2021-07,1024995.0
2021-08,1079162.0
2021-09,1014999.0
2021-10,915560.0
2021-11,856998.0
2021-12,980231.0
2022-01,1159620.0
2022-02,1132969.0
2022-03,939561.0
2022-04,913098.0
2022-05,768643.0
2022-06,911965.0
2022-07,1103022.0
2022-08,1145670.0
2022-09,1059276.0
2022-10,915748.0
2022-11,861424.0
2022-12,1012333.0
