YYYY-MM,ELRW_USQNT
2015-01,4008915.0
2015-02,3976668.0
2015-03,3437912.0
2015-04,3562690.0
2015-05,3294884.0
2015-06,3393296.0
2015-07,3461314.0
2015-08,4178358.0
2015-09,3712733.0
2015-10,3251324.0
2015-11,3412588.0
2015-12,3588264.0
2016-01,2891364.0
2016-02,3038184.0
2016-03,2668058.0
2016-04,2604795.0
2016-05,2394161.0
2016-06,2506810.0
2016-07,2535799.0
2016-08,3182290.0
2016-09,2890218.0
2016-10,2296773.0
2016-11,2401595.0
2016-12,2519719.0
2017-01,2715238.0
2017-02,2790808.0
2017-03,2260180.0
2017-04,2296553.0
2017-05,2094807.0
2017-06,2159136.0
2017-07,2398771.0
2017-08,2084654.0
2017-09,920023.0
2017-10,2114913.0
2017-11,2226007.0
2017-12,2431577.0
2018-01,2653684.0
2018-02,2737682.0
2018-03,2277092.0
2018-04,2288388.0
2018-05,2106600.0
2018-06,2214863.0
2018-07,2319640.0
2018-08,3426540.0
2018-09,2549205.0
2018-10,2068306.0
2018-11,2175013.0
2018-12,2295011.0
2019-01,2604156.0
2019-02,2563961.0
2019-03,2223777.0
2019-04,2272468.0
2019-05,2140860.0
2019-06,1913964.0
2019-07,2248037.0
2019-08,2897363.0
2019-09,2825222.0
2019-10,2224801.0
2019-11,2207243.0
2019-12,2343715.0
2020-01,2579685.0
2020-02,2873957.0
2020-03,2590642.0
2020-04,2593513.0
2020-05,2414445.0
2020-06,2498615.0
2020-07,2613241.0
2020-08,2846792.0
2020-09,1397903.0
2020-10,1022136.0
2020-11,2478807.0
2020-12,2609932.0
2021-01,2989453.0
2021-02,2967855.0
2021-03,2463893.0
2021-04,2535591.0
2021-05,2347706.0
2021-06,2467326.0
2021-07,2653578.0
2021-08,3558303.0
2021-09,2902676.0
2021-10,2456515.0
2021-11,2517126.0
2021-12,2636026.0
2022-01,2947003.0
2022-02,2984828.0
2022-03,2590559.0
2022-04,2606489.0
2022-05,2348657.0
2022-06,2421167.0
2022-07,2884730.0
2022-08,3381461.0
2022-09,2998241.0
2022-10,2400328.0
2022-11,2400404.0
2022-12,2532155.0
