YYYY-MM,ELRW_USQNT
2015-01,6265523.0
2015-02,5875356.0
2015-03,4953651.0
2015-04,4556308.0
2015-05,3929856.0
2015-06,4410394.0
2015-07,4774249.0
2015-08,5491579.0
2015-09,4445206.0
2015-10,3818965.0
2015-11,4438604.0
2015-12,5361462.0
2016-01,5870609.0
2016-02,5838130.0
2016-03,4870397.0
2016-04,4112356.0
2016-05,3756080.0
2016-06,4251582.0
2016-07,4739993.0
2016-08,5730770.0
2016-09,4356132.0
2016-10,3696574.0
2016-11,4303584.0
2016-12,5097878.0
2017-01,5586106.0
2017-02,5610958.0
2017-03,4286612.0
2017-04,3895405.0
2017-05,3389820.0
2017-06,3800804.0
2017-07,4599951.0
2017-08,4399958.0
2017-09,3587431.0
2017-10,3509771.0
2017-11,4278576.0
2017-12,5233973.0
2018-01,5719497.0
2018-02,5850822.0
2018-03,4494075.0
2018-04,4157720.0
2018-05,3823879.0
2018-06,4243653.0
2018-07,4938909.0
2018-08,5902489.0
2018-09,4361850.0
2018-10,3596985.0
2018-11,4134320.0
2018-12,4921193.0
2019-01,5585464.0
2019-02,5195325.0
2019-03,4275581.0
2019-04,4121461.0
2019-05,3713623.0
2019-06,3994475.0
2019-07,4386298.0
2019-08,5414269.0
2019-09,4486270.0
2019-10,3748316.0
2019-11,4089119.0
2019-12,4918814.0
2020-01,5251815.0
2020-02,5092236.0
2020-03,4331563.0
2020-04,3878592.0
2020-05,3478211.0
2020-06,4021313.0
2020-07,4022633.0
2020-08,4589788.0
2020-09,3361631.0
2020-10,2612268.0
2020-11,3612721.0
2020-12,4338344.0
2021-01,4913311.0
2021-02,4527011.0
2021-03,3626522.0
2021-04,3434158.0
2021-05,3193709.0
2021-06,3660089.0
2021-07,4303853.0
2021-08,4820234.0
2021-09,3823983.0
2021-10,3383491.0
2021-11,3517731.0
2021-12,4047898.0
2022-01,4697407.0
2022-02,4507161.0
2022-03,3610829.0
2022-04,3327204.0
2022-05,3131328.0
2022-06,3608336.0
2022-07,4481403.0
2022-08,4733061.0
2022-09,3855124.0
2022-10,3315919.0
2022-11,3360679.0
2022-12,4164315.0
