YYYY-MM,CTY_GAS_USQNT
2015-01,4414386.0
2015-02,4285137.0
2015-03,3790949.0
2015-04,3807224.0
2015-05,2270410.0
2015-06,1199038.0
2015-07,1234735.0
2015-08,1202756.0
2015-09,1313089.0
2015-10,1001586.0
2015-11,1162308.0
2015-12,2626780.0
2016-01,4191790.0
2016-02,4586101.0
2016-03,3931061.0
2016-04,4183582.0
2016-05,923882.0
2016-06,2178175.0
2016-07,1174121.0
2016-08,1314265.0
2016-09,1425817.0
2016-10,1043723.0
2016-11,974802.0
2016-12,2735639.0
2017-01,3915336.0
2017-02,4156959.0
2017-03,2640957.0
2017-04,2241858.0
2017-05,1239685.0
2017-06,639047.0
2017-07,478712.0
2017-08,544437.0
2017-09,501047.0
2017-10,339911.0
2017-11,722266.0
2017-12,1855798.0
2018-01,2565329.0
2018-02,3111299.0
2018-03,2700990.0
2018-04,1936956.0
2018-05,1319611.0
2018-06,773234.0
2018-07,512236.0
2018-08,429003.0
2018-09,347476.0
2018-10,452456.0
2018-11,990277.0
2018-12,1853607.0
2019-01,2625848.0
2019-02,3264380.0
2019-03,2608888.0
2019-04,2149240.0
2019-05,1373463.0
2019-06,863473.0
2019-07,511052.0
2019-08,483870.0
2019-09,368657.0
2019-10,400033.0
2019-11,846872.0
2019-12,0.0
2020-01,2454843.0
2020-02,2878314.0
2020-03,2180434.0
2020-04,2266453.0
2020-05,1590453.0
2020-06,742478.0
2020-07,504579.0
2020-08,456001.0
2020-09,360347.0
2020-10,333507.0
2020-11,986678.0
2020-12,1683972.0
2021-01,2730793.0
2021-02,3792511.0
2021-03,2617280.0
2021-04,1973995.0
2021-05,1297524.0
2021-06,827239.0
2021-07,526381.0
2021-08,453461.0
2021-09,414825.0
2021-10,397776.0
2021-11,856960.0
2021-12,1707936.0
2022-01,2749434.0
2022-02,3409861.0
2022-03,3247883.0
2022-04,2245237.0
2022-05,1321219.0
2022-06,838435.0
2022-07,542941.0
2022-08,479693.0
2022-09,436431.0
2022-10,432924.0
2022-11,873129.0
2022-12,1467023.0
