YYYY-MM,ELRW_USQNT
2015-01,4080.0
2015-02,4075.0
2015-03,3601.0
2015-04,3894.0
2015-05,3623.0
2015-06,3476.0
2015-07,3396.0
2015-08,3679.0
2015-09,3410.0
2015-10,3460.0
2015-11,3773.0
2015-12,4083.0
2016-01,3904.0
2016-02,3889.0
2016-03,3521.0
2016-04,3406.0
2016-05,3205.0
2016-06,3199.0
2016-07,2611.0
2016-08,2885.0
2016-09,2887.0
2016-10,2794.0
2016-11,3104.0
2016-12,3366.0
2017-01,3414.0
2017-02,3451.0
2017-03,634.0
2017-04,696.0
2017-05,615.0
2017-06,524.0
2017-07,526.0
2017-08,185.0
2017-09,226.0
2017-10,583.0
2017-11,610.0
2017-12,798.0
2018-01,706.0
2018-02,722.0
2018-03,608.0
2018-04,584.0
2018-05,549.0
2018-06,629.0
2018-07,593.0
2018-08,587.0
2018-09,577.0
2018-10,624.0
2018-11,585.0
2018-12,677.0
2019-01,648.0
2019-02,552.0
2019-03,522.0
2019-04,567.0
2019-05,581.0
2019-06,561.0
2019-07,593.0
2019-08,860.0
2019-09,610.0
2019-10,557.0
2019-11,657.0
2019-12,690.0
2020-01,589.0
2020-02,534.0
2020-03,527.0
2020-04,586.0
2020-05,523.0
2020-06,601.0
2020-07,523.0
2020-08,681.0
2020-09,604.0
2020-10,533.0
2020-11,554.0
2020-12,485.0
2021-01,471.0
2021-02,457.0
2021-03,427.0
2021-04,592.0
2021-05,650.0
2021-06,658.0
2021-07,684.0
2021-08,831.0
2021-09,696.0
2021-10,705.0
2021-11,890.0
2021-12,748.0
2022-01,958.0
2022-02,954.0
2022-03,719.0
2022-04,595.0
2022-05,519.0
2022-06,717.0
2022-07,848.0
2022-08,820.0
2022-09,647.0
2022-10,529.0
2022-11,527.0
2022-12,441.0
