YYYY-MM,ELRW_USQNT
2015-01,146961.0
2015-02,140917.0
2015-03,119195.0
2015-04,117378.0
2015-05,106833.0
2015-06,107019.0
2015-07,107247.0
2015-08,124071.0
2015-09,106925.0
2015-10,103546.0
2015-11,122271.0
2015-12,138063.0
2016-01,148527.0
2016-02,144272.0
2016-03,124421.0
2016-04,113450.0
2016-05,101383.0
2016-06,103340.0
2016-07,108074.0
2016-08,128676.0
2016-09,102908.0
2016-10,98616.0
2016-11,112787.0
2016-12,129360.0
2017-01,135611.0
2017-02,134896.0
2017-03,69436.0
2017-04,68931.0
2017-05,61335.0
2017-06,63455.0
2017-07,72925.0
2017-08,77161.0
2017-09,69660.0
2017-10,70353.0
2017-11,81088.0
2017-12,95764.0
2018-01,102047.0
2018-02,105215.0
2018-03,80570.0
2018-04,78763.0
2018-05,72826.0
2018-06,74987.0
2018-07,81959.0
2018-08,103387.0
2018-09,77530.0
2018-10,68275.0
2018-11,81102.0
2018-12,92511.0
2019-01,108028.0
2019-02,100638.0
2019-03,80973.0
2019-04,82326.0
2019-05,74465.0
2019-06,77025.0
2019-07,80492.0
2019-08,102532.0
2019-09,80982.0
2019-10,73601.0
2019-11,83378.0
2019-12,94656.0
2020-01,100538.0
2020-02,95022.0
2020-03,80275.0
2020-04,77309.0
2020-05,72477.0
2020-06,74641.0
2020-07,83237.0
2020-08,98787.0
2020-09,86948.0
2020-10,73496.0
2020-11,86181.0
2020-12,98061.0
2021-01,110693.0
2021-02,100195.0
2021-03,80679.0
2021-04,77976.0
2021-05,75670.0
2021-06,79886.0
2021-07,89510.0
2021-08,98685.0
2021-09,81491.0
2021-10,76211.0
2021-11,82106.0
2021-12,99207.0
2022-01,119290.0
2022-02,111554.0
2022-03,86639.0
2022-04,85104.0
2022-05,80544.0
2022-06,89228.0
2022-07,106906.0
2022-08,114049.0
2022-09,100413.0
2022-10,91099.0
2022-11,95277.0
2022-12,118102.0
