YYYY-MM,ELRW_USQNT
2015-01,9436984.0
2015-02,8939632.0
2015-03,7927318.0
2015-04,7891224.0
2015-05,7655070.0
2015-06,8265849.0
2015-07,9028873.0
2015-08,10295772.0
2015-09,8948675.0
2015-10,7723723.0
2015-11,7614427.0
2015-12,8326192.0
2016-01,8997282.0
2016-02,8994442.0
2016-03,7895249.0
2016-04,7585484.0
2016-05,7543219.0
2016-06,8414278.0
2016-07,8753069.0
2016-08,10293148.0
2016-09,8141445.0
2016-10,6674805.0
2016-11,6683197.0
2016-12,7324358.0
2017-01,7871145.0
2017-02,7718719.0
2017-03,6840764.0
2017-04,6670638.0
2017-05,6731743.0
2017-06,7305017.0
2017-07,8748522.0
2017-08,8862539.0
2017-09,7360264.0
2017-10,6751935.0
2017-11,6914029.0
2017-12,7892859.0
2018-01,8475525.0
2018-02,8309897.0
2018-03,6958728.0
2018-04,6777527.0
2018-05,6934075.0
2018-06,7618256.0
2018-07,8770094.0
2018-08,10811248.0
2018-09,8104139.0
2018-10,6240544.0
2018-11,6706185.0
2018-12,7570733.0
2019-01,8300504.0
2019-02,7753348.0
2019-03,6811577.0
2019-04,6924654.0
2019-05,7058119.0
2019-06,7634818.0
2019-07,8471706.0
2019-08,10173587.0
2019-09,8642166.0
2019-10,7181893.0
2019-11,6964253.0
2019-12,7754560.0
2020-01,8105368.0
2020-02,8693394.0
2020-03,7832377.0
2020-04,7582217.0
2020-05,7688201.0
2020-06,8556725.0
2020-07,8677396.0
2020-08,9837317.0
2020-09,4662518.0
2020-10,3663014.0
2020-11,7455278.0
2020-12,8307361.0
2021-01,9263140.0
2021-02,8574564.0
2021-03,7440389.0
2021-04,7498627.0
2021-05,7431977.0
2021-06,8410263.0
2021-07,9687077.0
2021-08,11102967.0
2021-09,9069942.0
2021-10,7873833.0
2021-11,7584246.0
2021-12,8243527.0
2022-01,9113971.0
2022-02,8811806.0
2022-03,7660171.0
2022-04,7520394.0
2022-05,7381084.0
2022-06,8018591.0
2022-07,9502581.0
2022-08,10180487.0
2022-09,8495210.0
2022-10,7273255.0
2022-11,7215522.0
2022-12,8230833.0
