YYYY-MM,CTY_GAS_USQNT
2015-01,1036393.0
2015-02,1018874.0
2015-03,819937.0
2015-04,566278.0
2015-05,323891.0
2015-06,201018.0
2015-07,210088.0
2015-08,268227.0
2015-09,314983.0
2015-10,216986.0
2015-11,330378.0
2015-12,551026.0
2016-01,823670.0
2016-02,1095482.0
2016-03,823936.0
2016-04,456049.0
2016-05,287539.0
2016-06,193999.0
2016-07,258172.0
2016-08,354418.0
2016-09,418995.0
2016-10,256069.0
2016-11,393919.0
2016-12,693936.0
2017-01,880996.0
2017-02,1092538.0
2017-03,867169.0
2017-04,530851.0
2017-05,294414.0
2017-06,208596.0
2017-07,241824.0
2017-08,390457.0
2017-09,390459.0
2017-10,251125.0
2017-11,447353.0
2017-12,719555.0
2018-01,1164799.0
2018-02,1156513.0
2018-03,859253.0
2018-04,551425.0
2018-05,332169.0
2018-06,231752.0
2018-07,214578.0
2018-08,412501.0
2018-09,449501.0
2018-10,324191.0
2018-11,471250.0
2018-12,772624.0
2019-01,1126758.0
2019-02,1154107.0
2019-03,867211.0
2019-04,609593.0
2019-05,337779.0
2019-06,253876.0
2019-07,270872.0
2019-08,413289.0
2019-09,420776.0
2019-10,329992.0
2019-11,438433.0
2019-12,533869.0
2020-01,1057134.0
2020-02,1013460.0
2020-03,925653.0
2020-04,643535.0
2020-05,435226.0
2020-06,264277.0
2020-07,381132.0
2020-08,399375.0
2020-09,440272.0
2020-10,214109.0
2020-11,467878.0
2020-12,737471.0
2021-01,1265490.0
2021-02,1218934.0
2021-03,858359.0
2021-04,582018.0
2021-05,357328.0
2021-06,272956.0
2021-07,387940.0
2021-08,489778.0
2021-09,468520.0
2021-10,375338.0
2021-11,518727.0
2021-12,718091.0
2022-01,1170397.0
2022-02,1275214.0
2022-03,1031903.0
2022-04,660552.0
2022-05,345126.0
2022-06,314334.0
2022-07,419327.0
2022-08,524773.0
2022-09,571041.0
2022-10,453613.0
2022-11,462793.0
2022-12,688885.0
