YYYY-MM,ELRW_USQNT
2015-01,2453279.0
2015-02,2402860.0
2015-03,1933045.0
2015-04,1810829.0
2015-05,1503692.0
2015-06,1547802.0
2015-07,1683871.0
2015-08,2118951.0
2015-09,1874511.0
2015-10,1466938.0
2015-11,1624705.0
2015-12,1973292.0
2016-01,2303215.0
2016-02,2548807.0
2016-03,2147543.0
2016-04,1844117.0
2016-05,1527831.0
2016-06,1639028.0
2016-07,1792263.0
2016-08,2188426.0
2016-09,2003719.0
2016-10,1435128.0
2016-11,1589292.0
2016-12,1953478.0
2017-01,2249779.0
2017-02,2434524.0
2017-03,1955804.0
2017-04,1764711.0
2017-05,1363492.0
2017-06,1425732.0
2017-07,1716046.0
2017-08,2047035.0
2017-09,1709295.0
2017-10,1427416.0
2017-11,1567304.0
2017-12,2083142.0
2018-01,2466334.0
2018-02,2589335.0
2018-03,1936250.0
2018-04,1741534.0
2018-05,1459670.0
2018-06,1578145.0
2018-07,1706799.0
2018-08,2490882.0
2018-09,2006998.0
2018-10,1395172.0
2018-11,1568590.0
2018-12,1864250.0
2019-01,2328095.0
2019-02,2197400.0
2019-03,1871820.0
2019-04,1826895.0
2019-05,1455282.0
2019-06,1533129.0
2019-07,1643149.0
2019-08,2083774.0
2019-09,1905618.0
2019-10,1435829.0
2019-11,1428652.0
2019-12,1825619.0
2020-01,2083911.0
2020-02,2073613.0
2020-03,1730935.0
2020-04,1526991.0
2020-05,1342604.0
2020-06,1452093.0
2020-07,1530038.0
2020-08,1631718.0
2020-09,1603215.0
2020-10,1063364.0
2020-11,1413660.0
2020-12,1654777.0
2021-01,2080517.0
2021-02,1981331.0
2021-03,1557960.0
2021-04,1411937.0
2021-05,1225575.0
2021-06,1324154.0
2021-07,1484193.0
2021-08,1921075.0
2021-09,1485856.0
2021-10,1275302.0
2021-11,1311349.0
2021-12,1493581.0
2022-01,1863438.0
2022-02,1871016.0
2022-03,1547670.0
2022-04,1343858.0
2022-05,1141350.0
2022-06,1271627.0
2022-07,1614687.0
2022-08,1767115.0
2022-09,1488916.0
2022-10,1374021.0
2022-11,1381487.0
2022-12,1599543.0
