YYYY-MM,ELRW_USQNT
2015-01,433217.0
2015-02,418530.0
2015-03,340302.0
2015-04,283072.0
2015-05,224639.0
2015-06,239726.0
2015-07,244188.0
2015-08,301196.0
2015-09,252938.0
2015-10,220530.0
2015-11,247005.0
2015-12,319557.0
2016-01,398393.0
2016-02,441784.0
2016-03,361249.0
2016-04,276416.0
2016-05,224429.0
2016-06,240523.0
2016-07,257043.0
2016-08,318592.0
2016-09,264223.0
2016-10,210820.0
2016-11,244153.0
2016-12,315494.0
2017-01,383779.0
2017-02,425059.0
2017-03,201574.0
2017-04,175647.0
2017-05,153201.0
2017-06,166354.0
2017-07,193709.0
2017-08,217064.0
2017-09,173073.0
2017-10,159783.0
2017-11,194651.0
2017-12,274509.0
2018-01,301229.0
2018-02,308298.0
2018-03,225111.0
2018-04,198545.0
2018-05,172447.0
2018-06,185079.0
2018-07,198178.0
2018-08,274107.0
2018-09,214191.0
2018-10,179056.0
2018-11,210669.0
2018-12,255285.0
2019-01,299131.0
2019-02,289671.0
2019-03,240263.0
2019-04,234265.0
2019-05,198487.0
2019-06,200591.0
2019-07,176198.0
2019-08,230154.0
2019-09,187425.0
2019-10,154950.0
2019-11,168459.0
2019-12,214594.0
2020-01,219618.0
2020-02,208893.0
2020-03,174335.0
2020-04,163854.0
2020-05,150262.0
2020-06,163693.0
2020-07,162934.0
2020-08,186924.0
2020-09,184703.0
2020-10,131412.0
2020-11,161923.0
2020-12,197339.0
2021-01,231826.0
2021-02,213560.0
2021-03,160049.0
2021-04,143044.0
2021-05,127104.0
2021-06,148846.0
2021-07,169987.0
2021-08,190548.0
2021-09,150170.0
2021-10,133725.0
2021-11,148831.0
2021-12,168010.0
2022-01,211063.0
2022-02,205281.0
2022-03,167466.0
2022-04,142118.0
2022-05,119185.0
2022-06,134197.0
2022-07,206943.0
2022-08,214126.0
2022-09,178037.0
2022-10,211945.0
2022-11,250942.0
2022-12,426018.0
