YYYY-MM,ELRW_USQNT
2015-01,7134242.0
2015-02,6904127.0
2015-03,5819545.0
2015-04,6025208.0
2015-05,5334372.0
2015-06,5503098.0
2015-07,5910606.0
2015-08,6810334.0
2015-09,6661820.0
2015-10,5502728.0
2015-11,5328191.0
2015-12,5721651.0
2016-01,5882472.0
2016-02,6391658.0
2016-03,5503066.0
2016-04,5302048.0
2016-05,4513255.0
2016-06,4866324.0
2016-07,5180926.0
2016-08,6081271.0
2016-09,6233567.0
2016-10,4726413.0
2016-11,4542400.0
2016-12,5070829.0
2017-01,5757131.0
2017-02,5979241.0
2017-03,4414999.0
2017-04,4309180.0
2017-05,3498172.0
2017-06,3722434.0
2017-07,4259322.0
2017-08,4921139.0
2017-09,4609851.0
2017-10,4554121.0
2017-11,4328989.0
2017-12,5000094.0
2018-01,5924283.0
2018-02,6330246.0
2018-03,5120582.0
2018-04,4853370.0
2018-05,4255287.0
2018-06,4564322.0
2018-07,4899124.0
2018-08,6520741.0
2018-09,6142320.0
2018-10,4382206.0
2018-11,4359245.0
2018-12,4709548.0
2019-01,5861571.0
2019-02,5924450.0
2019-03,4856905.0
2019-04,4814688.0
2019-05,4332024.0
2019-06,4524359.0
2019-07,4785873.0
2019-08,5876402.0
2019-09,5941045.0
2019-10,4687778.0
2019-11,4333519.0
2019-12,4749029.0
2020-01,4777550.0
2020-02,4886604.0
2020-03,4481635.0
2020-04,4240212.0
2020-05,3807566.0
2020-06,3989412.0
2020-07,4586254.0
2020-08,4712696.0
2020-09,4902103.0
2020-10,3664660.0
2020-11,3886100.0
2020-12,4267158.0
2021-01,5313984.0
2021-02,5430972.0
2021-03,4392793.0
2021-04,4284752.0
2021-05,3816328.0
2021-06,4037785.0
2021-07,4572706.0
2021-08,5852583.0
2021-09,5070135.0
2021-10,4273459.0
2021-11,4120099.0
2021-12,4414417.0
2022-01,5262181.0
2022-02,5420431.0
2022-03,4747553.0
2022-04,4445734.0
2022-05,3860292.0
2022-06,4151129.0
2022-07,4967753.0
2022-08,5799389.0
2022-09,5430094.0
2022-10,4555518.0
2022-11,4149740.0
2022-12,4396491.0
